id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD0236c:aftD	450	2.2309e-45	1.1807e-06	1.3e-05	21	311	-0.60815	1.0	1.0	1.0	3967	40	0.23929
RVBD1822:pgsA2	109	5.0467e-45	1.1807e-06	1.3e-05	22	97	-0.99517	0.99899	0.98441	1.0	3724	5	0.18174
RVBD1308:atpA	74	4.3327e-44	1.1807e-06	1.3e-05	23	71	-2.3544	1.0	1.0	1.0	3997	0	0
RVBD0206c:mmpL3	137	5.1918e-43	1.1807e-06	1.3e-05	24	120	-1.1636	1.0	1.0	1.0	3983	4	0.28644
RVBD2174:mptA	190	7.2961e-43	1.1807e-06	1.3e-05	25	133	-1.3297	0.99999	0.99982	1.0	3862	14	0.24798
RVBD3035:RVBD3035	71	4.4995e-42	1.1807e-06	1.3e-05	26	66	-1.9704	0.077798	0.0074039	0.061719	631	2	1.5706
RVBD0058:dnaB	110	2.3486e-41	1.1807e-06	1.3e-05	27	97	-1.3763	0.99997	0.99939	1.0	3836	3	0.13599
RVBD0676c:mmpL5	32	8.4441e-41	1.1807e-06	1.3e-05	28	32	-3.7624	1.0	1.0	1.0	4012	0	0
RVBD1166:lpqW	150	7.46e-40	1.1807e-06	1.3e-05	29	128	-0.94339	1.0	1.0	1.0	3956	1	0.62171
RVBD1304:atpB	52	1.9952e-39	1.1807e-06	1.3e-05	30	51	-2.6349	1.0	1.0	1.0	4014	0	0
RVBD1310:atpD	78	2.6211e-39	1.1807e-06	1.3e-05	31	74	-2.3922	1.0	1.0	1.0	3908	2	0.20836
RVBD0667:rpoB	161	2.0697e-38	1.1807e-06	1.3e-05	32	136	-0.81978	1.0	1.0	1.0	4001	3	0.24251
RVBD2400c:subI	103	1.2163e-36	1.1807e-06	1.3e-05	33	92	-1.2261	1.0	1.0	1.0	3961	1	0.20525
RVBD0467:icl1	81	6.0737e-36	1.1807e-06	1.3e-05	34	76	-0.76876	1.0	1.0	1.0	3953	2	0.22177
RVBD3791:dprE2	65	1.533e-35	1.1807e-06	1.3e-05	35	58	-2.2516	1.0	1.0	1.0	3965	1	0.16629
RVBD2925c:rnc	68	2.9121e-34	1.1807e-06	1.3e-05	36	57	-1.9397	0.99984	0.99892	1.0	3789	6	0.18431
RVBD2881c:cdsA	140	2.1853e-33	1.1807e-06	1.3e-05	37	116	-0.49421	1.0	1.0	1.0	3969	3	0.1363
RVBD2182c:RVBD2182c	76	6.6043e-31	1.1807e-06	1.3e-05	38	70	-1.0349	1.0	0.99999	1.0	3907	1	0.30094
RVBD3644c:RVBD3644c	105	1.9282e-30	1.1807e-06	1.3e-05	39	87	-0.72687	1.0	1.0	1.0	3962	4	0.18241
RVBD3604c:RVBD3604c	80	8.1039e-30	1.1807e-06	1.3e-05	40	68	-1.04	1.0	1.0	1.0	3984	1	0.23254
RVBD0015c:pknA	75	1.6485e-29	1.1807e-06	1.3e-05	41	68	-1.3916	0.99074	0.94129	1.0	3528	4	0.43014
RVBD2870c:dxr	93	2.6583e-29	1.1807e-06	1.3e-05	42	79	-1.3385	1.0	1.0	1.0	3930	2	0.18913
RVBD1309:atpG	44	4.4734e-29	1.1807e-06	1.3e-05	43	42	-2.1682	1.0	1.0	1.0	3973	0	0
RVBD2201:asnB	173	4.7523e-29	1.1807e-06	1.3e-05	44	125	-1.0647	1.0	1.0	1.0	3998	6	0.18596
RVBD0002:dnaN	108	9.2899e-29	1.1807e-06	1.3e-05	45	93	-0.9858	1.0	1.0	1.0	3950	3	0.16441
RVBD2682c:dxs1	59	3.7315e-28	1.1807e-06	1.3e-05	46	52	-1.6279	0.99985	0.99932	1.0	3791	3	0.16553
RVBD2163c:pbpB	130	3.8026e-28	1.1807e-06	1.3e-05	47	101	-0.86813	0.9999	0.99813	1.0	3806	7	0.25046
RVBD3410c:guaB3	83	1.3618e-27	1.1807e-06	1.3e-05	48	69	-1.2773	1.0	0.99999	1.0	3918	3	0.23908
RVBD3790:dprE1	107	1.9637e-27	1.1807e-06	1.3e-05	49	84	-1.6047	1.0	0.99997	1.0	3885	5	0.22078
RVBD1547:dnaE1	181	2.8742e-27	1.1807e-06	1.3e-05	50	134	-0.77511	0.99927	0.98836	1.0	3743	4	0.52888
RVBD2051c:ppm1	249	4.97e-27	1.1807e-06	1.3e-05	51	174	-0.44155	1.0	1.0	1.0	3952	9	0.21176
RVBD1539:lspA	72	4.2698e-26	1.1807e-06	1.3e-05	52	63	-1.1787	1.0	0.99999	1.0	3888	1	0.30019
RVBD1306:atpF	35	1.5664e-25	1.1807e-06	1.3e-05	53	34	-2.6316	1.0	1.0	1.0	4002	0	0
RVBD0006:gyrA	152	2.3222e-25	1.1807e-06	1.3e-05	54	113	-0.69603	1.0	1.0	1.0	3941	6	0.27312
RVBD1302:rfe	207	8.3288e-25	1.1807e-06	1.3e-05	55	141	-0.96114	1.0	1.0	1.0	3959	19	0.25601
RVBD2711:ideR	56	1.2275e-24	1.1807e-06	1.3e-05	56	51	-0.87235	1.0	1.0	1.0	3976	0	0
RVBD2398c:cysW	97	1.7445e-24	1.1807e-06	1.3e-05	57	78	-1.216	0.99998	0.99967	1.0	3842	6	0.22964
RVBD0668:rpoC	127	3.3901e-24	1.1807e-06	1.3e-05	58	99	-0.71451	0.99999	0.99975	1.0	3849	4	0.22026
RVBD0423c:thiC	132	1.0542e-23	1.1807e-06	1.3e-05	59	98	-0.97111	0.99999	0.99988	1.0	3870	8	0.20649
RVBD2145c:wag31	62	1.5131e-23	1.1807e-06	1.3e-05	60	57	-1.0078	1.0	1.0	1.0	3990	0	0
RVBD2883c:pyrH	77	6.3049e-22	1.1807e-06	1.3e-05	61	68	-0.58867	1.0	1.0	1.0	3980	1	0.14156
RVBD3193c:RVBD3193c	28	8.8485e-22	1.1807e-06	1.3e-05	62	28	-1.1838	1.0	1.0	1.0	4004	0	0
RVBD3248c:sahH	81	3.2608e-21	1.1807e-06	1.3e-05	63	68	-1.0637	1.0	1.0	1.0	3943	2	0.1575
RVBD3779:RVBD3779	31	3.7596e-21	1.1807e-06	1.3e-05	64	31	-0.90785	1.0	1.0	1.0	4016	0	0
RVBD2457c:clpX	97	4.2272e-21	1.1807e-06	1.3e-05	65	74	-1.2498	0.88389	0.53747	1.0	2709	5	0.23337
RVBD1828:RVBD1828	41	5.33e-21	1.1807e-06	1.3e-05	66	39	-1.0948	1.0	1.0	1.0	3994	0	0
RVBD2587c:secD	161	1.9136e-20	1.1807e-06	1.3e-05	67	100	-0.93663	0.96849	0.78196	1.0	3304	30	0.21751
RVBD1476:RVBD1476	77	2.2099e-20	1.1807e-06	1.3e-05	68	58	-1.3775	0.9999	0.99928	1.0	3804	5	0.27245
RVBD1248c:RVBD1248c	29	5.1576e-20	1.1807e-06	1.3e-05	69	28	-0.89681	0.99254	0.98076	1.0	3558	1	0.40224
RVBD0001:dnaA	36	2.5277e-19	1.1807e-06	1.3e-05	70	31	-2.2704	0.99545	0.98769	1.0	3612	1	0.41532
RVBD0543c:RVBD0543c	31	2.916e-19	1.1807e-06	1.3e-05	71	31	-1.7228	1.0	1.0	1.0	3999	0	0
RVBD3627c:RVBD3627c	85	4.9566e-19	1.1807e-06	1.3e-05	72	68	-0.57552	0.99752	0.9752	1.0	3677	3	0.27167
RVBD2476c:gdh	41	7.2703e-19	1.1807e-06	1.3e-05	73	39	-0.76647	1.0	1.0	1.0	4005	0	0
RVBD2154c:ftsW	122	1.494e-18	1.1807e-06	1.3e-05	74	86	-0.73586	0.99999	0.99981	1.0	3860	6	0.25989
RVBD0357c:purA	123	2.7583e-18	1.1807e-06	1.3e-05	75	92	-0.53263	0.98596	0.87212	1.0	3468	6	0.22115
RVBD0993:galU	88	2.7829e-18	1.1807e-06	1.3e-05	76	71	-1.01	0.99968	0.99617	1.0	3772	4	0.39211
RVBD1695:ppnK	61	3.7794e-18	1.1807e-06	1.3e-05	77	54	-0.58037	0.99995	0.99969	1.0	3822	3	0.19984
RVBD2610c:pimA	108	8.1195e-18	1.1807e-06	1.3e-05	78	78	-0.67367	1.0	1.0	1.0	3926	4	0.16533
RVBD1480:RVBD1480	52	8.2456e-18	1.1807e-06	1.3e-05	79	43	-1.518	1.0	1.0	1.0	3909	1	0.19905
RVBD1611:trpC	56	9.0404e-18	1.1807e-06	1.3e-05	80	46	-1.0509	1.0	0.99999	1.0	3884	2	0.16609
RVBD3823c:mmpL8	34	9.1762e-18	1.1807e-06	1.3e-05	81	31	-1.1336	0.99977	0.99907	1.0	3782	1	0.23733
RVBD0677c:mmpS5	7	1.0182e-17	1.1807e-06	1.3e-05	82	7	-4.1496	1.0	1.0	1.0	4007	0	0
RVBD1475c:acn	235	1.0815e-17	1.1807e-06	1.3e-05	83	149	-0.40908	0.99999	0.99976	1.0	3851	22	0.1683
RVBD0410c:pknG	19	1.4102e-17	1.1807e-06	1.3e-05	84	19	-1.7378	1.0	1.0	1.0	4017	0	0
RVBD3006:lppZ	125	1.9149e-17	1.1807e-06	1.3e-05	85	90	-0.61263	1.0	1.0	1.0	3947	8	0.14182
RVBD1836c:RVBD1836c	15	2.4723e-17	1.1807e-06	1.3e-05	86	15	-1.6585	1.0	1.0	1.0	4018	0	0
RVBD0005:gyrB	55	4.6992e-17	1.1807e-06	1.3e-05	87	47	-0.76406	0.99994	0.99971	1.0	3816	2	0.42063
RVBD1830:RVBD1830	29	1.6452e-16	1.1807e-06	1.3e-05	88	25	-2.5431	1.0	1.0	1.0	3876	0	0
RVBD1708:RVBD1708	89	1.8832e-16	1.1807e-06	1.3e-05	89	68	-0.73691	0.99976	0.99677	1.0	3780	7	0.26979
RVBD3682:ponA2	15	6.9221e-16	1.1807e-06	1.3e-05	90	15	-1.495	1.0	1.0	1.0	3955	0	0
RVBD3044:fecB	13	9.5276e-16	1.1807e-06	1.3e-05	91	13	-2.3743	1.0	1.0	1.0	4000	0	0
RVBD2746c:pgsA3	70	1.435e-15	1.1807e-06	1.3e-05	92	55	-0.39735	0.99867	0.99014	1.0	3713	1	0.93077
RVBD0928:pstS3	9	2.0255e-15	1.1807e-06	1.3e-05	93	9	-2.4507	1.0	1.0	1.0	3948	0	0
RVBD2397c:cysA1	87	3.2158e-15	1.1807e-06	1.3e-05	94	66	-0.58735	1.0	1.0	1.0	3928	2	0.28991
RVBD0472c:RVBD0472c	9	4.9571e-15	1.1807e-06	1.3e-05	95	9	-2.1314	1.0	1.0	1.0	3992	0	0
RVBD1410c:RVBD1410c	19	8.1989e-15	1.1807e-06	1.3e-05	96	18	-2.0325	1.0	1.0	1.0	3922	0	0
RVBD2165c:RVBD2165c	78	8.38e-15	1.1807e-06	1.3e-05	97	59	-0.82261	0.9989	0.9903	1.0	3720	4	0.42984
RVBD3809c:glf	35	1.1874e-14	1.1807e-06	1.3e-05	98	32	-1.2312	0.99968	0.99869	1.0	3773	1	0.45158
RVBD1825:RVBD1825	8	2.1727e-14	1.1807e-06	1.3e-05	99	8	-1.3391	1.0	1.0	1.0	3938	0	0
RVBD3596c:clpC1	60	2.5589e-14	1.1807e-06	1.3e-05	100	50	-0.66121	0.99996	0.99981	1.0	3832	4	0.29511
RVBD1159:pimE	13	3.3725e-14	1.1807e-06	1.3e-05	101	13	-1.8348	1.0	1.0	1.0	3991	0	0
RVBD3048c:nrdF2	62	5.0296e-14	1.1807e-06	1.3e-05	102	51	-0.7096	1.0	1.0	1.0	3951	1	0.21209
RVBD1423:whiA	58	5.8366e-14	1.1807e-06	1.3e-05	103	44	-1.465	1.0	1.0	1.0	3972	0	0
RVBD0820:phoT	7	6.4232e-14	1.1807e-06	1.3e-05	104	7	-1.6967	1.0	1.0	1.0	3896	0	0
RVBD2399c:cysT	110	1.0547e-13	1.1807e-06	1.3e-05	105	72	-0.82501	1.0	0.99999	1.0	3914	7	0.22808
RVBD0429c:def	67	2.5225e-13	1.1807e-06	1.3e-05	106	47	-0.84543	0.99116	0.95066	1.0	3535	9	0.20874
RVBD0929:pstC2	10	2.9371e-13	1.1807e-06	1.3e-05	107	10	-2.2179	1.0	1.0	1.0	3949	0	0
RVBD1798:eccA5	18	7.4123e-13	1.1807e-06	1.3e-05	108	18	-0.78671	1.0	1.0	1.0	3977	0	0
RVBD2245:kasA	45	8.4957e-13	1.1807e-06	1.3e-05	109	32	-1.4808	0.99503	0.98476	1.0	3607	5	0.18226
RVBD2586c:secF	95	1.3224e-12	1.1807e-06	1.3e-05	110	62	-0.76411	0.99331	0.93561	1.0	3574	16	0.19881
RVBD0037c:RVBD0037c	17	3.7928e-12	1.1807e-06	1.3e-05	111	17	-0.55293	1.0	1.0	1.0	3979	0	0
RVBD3720:RVBD3720	12	4.1423e-12	1.1807e-06	1.3e-05	112	12	-0.79111	1.0	1.0	1.0	3988	0	0
RVBD0411c:glnH	9	4.5524e-12	1.1807e-06	1.3e-05	113	9	-1.7813	0.99999	1.0	1.0	3859	0	0
RVBD3822:RVBD3822	9	5.6407e-12	1.1807e-06	1.3e-05	114	9	-1.9716	1.0	1.0	1.0	3987	0	0
RVBD3810:pirG	5	7.27e-12	1.1807e-06	1.3e-05	115	5	-3.1291	1.0	1.0	1.0	3986	0	0
RVBD1823:RVBD1823	6	8.9848e-12	1.1807e-06	1.3e-05	116	6	-1.092	1.0	1.0	1.0	3985	0	0
RVBD1698:mctB	9	1.268e-11	1.1807e-06	1.3e-05	117	9	-1.9938	1.0	1.0	1.0	3982	0	0
RVBD2224c:caeA	13	1.2796e-11	1.1807e-06	1.3e-05	118	13	-0.84958	1.0	1.0	1.0	3981	0	0
RVBD0876c:RVBD0876c	14	1.4771e-11	1.1807e-06	1.3e-05	119	14	-1.1804	1.0	1.0	1.0	3974	0	0
RVBD1273c:RVBD1273c	25	2.4941e-11	1.1807e-06	1.3e-05	120	24	-0.60511	1.0	1.0	1.0	3966	0	0
RVBD1607:chaA	9	3.1624e-11	1.1807e-06	1.3e-05	121	9	-0.86463	1.0	1.0	1.0	3978	0	0
RVBD0017c:rodA	15	3.8151e-11	1.1807e-06	1.3e-05	122	14	-0.85584	0.99999	1.0	1.0	3863	0	0
RVBD2869c:rip	15	4.0942e-11	1.1807e-06	1.3e-05	123	14	-2.2685	0.99999	1.0	1.0	3846	0	0
RVBD1411c:lprG	7	5.1226e-11	1.1807e-06	1.3e-05	124	7	-2.9913	1.0	1.0	1.0	3975	0	0
RVBD0455c:RVBD0455c	9	6.2947e-11	1.1807e-06	1.3e-05	125	9	-2.6353	1.0	1.0	1.0	3963	0	0
RVBD0534c:menA	72	7.1844e-11	1.1807e-06	1.3e-05	126	52	-0.64131	1.0	1.0	1.0	3910	3	0.13435
RVBD3025c:iscS	90	7.216e-11	1.1807e-06	1.3e-05	127	59	-0.55601	0.99947	0.9934	1.0	3753	8	0.25014
RVBD0479c:RVBD0479c	100	7.3576e-11	1.1807e-06	1.3e-05	128	67	-0.54396	0.99993	0.99874	1.0	3814	7	0.1899
RVBD0555:menD	107	9.8736e-11	1.1807e-06	1.3e-05	129	69	-0.64811	0.99999	0.99984	1.0	3865	12	0.21064
RVBD1614:lgt	110	1.3456e-10	1.1807e-06	1.3e-05	130	65	-0.66995	0.99999	0.99985	1.0	3868	8	0.2169
RVBD0351:grpE	28	1.4227e-10	1.1807e-06	1.3e-05	131	26	-0.72285	0.99296	0.98453	1.0	3567	1	0.30879
RVBD0994:moeA1	9	1.4263e-10	1.1807e-06	1.3e-05	132	9	-1.9104	1.0	1.0	1.0	3971	0	0
RVBD1384:carB	183	1.6165e-10	1.1807e-06	1.3e-05	133	109	-0.38504	1.0	0.99998	1.0	3890	18	0.2147
RVBD0452:RVBD0452	9	1.8621e-10	1.1807e-06	1.3e-05	134	9	-1.1164	1.0	1.0	1.0	3957	0	0
RVBD2169c:RVBD2169c	9	2.0415e-10	1.1807e-06	1.3e-05	135	9	-1.7243	1.0	1.0	1.0	3970	0	0
RVBD3244c:lpqB	169	2.11e-10	1.1807e-06	1.3e-05	136	94	-0.96372	0.82948	0.43104	1.0	2467	37	0.31867
RVBD2699c:RVBD2699c	19	2.6458e-10	1.1807e-06	1.3e-05	137	19	-1.0569	1.0	1.0	1.0	3968	0	0
RVBD2611c:RVBD2611c	105	2.8309e-10	1.1807e-06	1.3e-05	138	68	-0.54931	0.99999	0.99978	1.0	3853	4	0.31216
RVBD1824:RVBD1824	5	5.3623e-10	1.1807e-06	1.3e-05	139	5	-1.1908	1.0	1.0	1.0	3964	0	0
RVBD3247c:tmk	49	5.4542e-10	1.1807e-06	1.3e-05	140	34	-1.045	0.99919	0.99678	1.0	3738	2	0.24687
RVBD2363:amiA2	14	5.8967e-10	1.1807e-06	1.3e-05	141	14	-0.84378	1.0	1.0	1.0	3903	0	0
RVBD3215:entC	88	6.1949e-10	1.1807e-06	1.3e-05	142	59	-0.88395	1.0	0.99998	1.0	3887	7	0.15006
RVBD0364:RVBD0364	90	6.6185e-10	1.1807e-06	1.3e-05	143	57	-0.78296	0.99998	0.99977	1.0	3843	5	0.20207
RVBD2843:RVBD2843	8	7.889e-10	1.1807e-06	1.3e-05	144	8	-1.7576	1.0	1.0	1.0	3960	0	0
RVBD2518c:ldtB	8	9.2504e-10	1.1807e-06	1.3e-05	145	8	-2.1829	1.0	1.0	1.0	3958	0	0
RVBD0412c:RVBD0412c	9	9.7786e-10	1.1807e-06	1.3e-05	146	9	-1.9581	1.0	1.0	1.0	3920	0	0
RVBD2151c:ftsQ	42	1.2733e-09	1.1807e-06	1.3e-05	147	32	-0.88184	0.99996	0.99977	1.0	3833	2	0.14918
RVBD3721c:dnaZX	101	1.5774e-09	1.1807e-06	1.3e-05	148	63	-0.67235	1.0	0.99999	1.0	3901	6	0.19531
RVBD0562:grcC1	70	1.8792e-09	1.1807e-06	1.3e-05	149	50	-0.43236	1.0	1.0	1.0	3989	0	0
RVBD3782:glfT1	64	1.9264e-09	1.1807e-06	1.3e-05	150	43	-0.85951	0.99941	0.99674	1.0	3750	6	0.21069
RVBD3236c:RVBD3236c	18	1.9517e-09	1.1807e-06	1.3e-05	151	17	-0.6101	0.99852	0.99636	1.0	3705	0	0
RVBD0637:hadC	7	1.9833e-09	1.1807e-06	1.3e-05	152	7	-2.6249	1.0	1.0	1.0	3933	0	0
RVBD3587c:RVBD3587c	38	2.253e-09	1.1807e-06	1.3e-05	153	28	-1.7729	0.99999	0.99987	1.0	3850	1	0.21269
RVBD2188c:pimB	139	2.4976e-09	1.1807e-06	1.3e-05	154	85	-0.44028	1.0	1.0	1.0	3929	10	0.23973
RVBD1006:RVBD1006	15	2.8494e-09	1.1807e-06	1.3e-05	155	15	-0.45782	1.0	1.0	1.0	3915	0	0
RVBD0815c:cysA2	10	2.9154e-09	1.1807e-06	1.3e-05	156	9	-0.67273	0.99596	0.99797	1.0	3632	0	0
RVBD1617:pykA	77	4.5538e-09	1.1807e-06	1.3e-05	157	51	-0.66573	1.0	0.99999	1.0	3899	3	0.23199
RVBD1707:RVBD1707	13	4.8409e-09	1.1807e-06	1.3e-05	158	13	-0.58188	1.0	1.0	1.0	3946	0	0
RVBD1111c:RVBD1111c	71	5.0443e-09	1.1807e-06	1.3e-05	159	46	-1.387	0.43037	0.12466	0.557832	1312	12	0.34255
RVBD1380:pyrB	100	5.9113e-09	1.1807e-06	1.3e-05	160	65	-0.36125	1.0	1.0	1.0	3940	2	0.31121
RVBD2703:sigA	25	6.3409e-09	1.1807e-06	1.3e-05	161	20	-1.0727	0.92141	0.84181	1.0	2934	2	0.31214
RVBD1072:RVBD1072	14	7.1401e-09	1.1807e-06	1.3e-05	162	13	-0.54164	0.99991	0.99999	1.0	3809	0	0
RVBD3915:RVBD3915	92	1.1027e-08	1.1807e-06	1.3e-05	163	47	-0.86559	0.9995	0.99315	1.0	3755	8	0.181
RVBD2171:lppM	12	1.1752e-08	1.1807e-06	1.3e-05	164	12	-0.52876	1.0	1.0	1.0	3942	0	0
RVBD3843c:RVBD3843c	90	1.3441e-08	1.1807e-06	1.3e-05	165	57	-0.44044	0.99999	0.99995	1.0	3869	7	0.19707
RVBD1299:prfA	56	1.4281e-08	1.1807e-06	1.3e-05	166	39	-0.50701	0.97808	0.91233	1.0	3383	3	0.20932
RVBD0818:RVBD0818	8	1.5806e-08	1.1807e-06	1.3e-05	167	8	-0.91277	1.0	1.0	1.0	3936	0	0
RVBD2927c:RVBD2927c	23	1.7946e-08	1.1807e-06	1.3e-05	168	18	-1.0396	0.99745	0.99099	1.0	3671	1	0.13533
RVBD2190c:RVBD2190c	9	2.0794e-08	1.1807e-06	1.3e-05	169	9	-1.6557	1.0	1.0	1.0	3937	0	0
RVBD0012:RVBD0012	7	2.2286e-08	1.1807e-06	1.3e-05	170	7	-0.77962	0.99999	1.0	1.0	3858	0	0
RVBD3803c:fbpD	7	2.2481e-08	1.1807e-06	1.3e-05	171	7	-1.088	1.0	1.0	1.0	3934	0	0
RVBD0642c:mmaA4	8	2.6743e-08	1.1807e-06	1.3e-05	172	8	-1.161	1.0	1.0	1.0	3872	0	0
RVBD1383:carA	62	2.9375e-08	1.1807e-06	1.3e-05	173	42	-0.51147	0.9985	0.99197	1.0	3703	4	0.45552
RVBD3792:aftA	204	3.6188e-08	1.1807e-06	1.3e-05	174	108	-0.7557	1.0	1.0	1.0	3935	22	0.24632
RVBD1906c:RVBD1906c	6	3.7036e-08	1.1807e-06	1.3e-05	175	6	-1.2955	1.0	1.0	1.0	3932	0	0
RVBD0111:RVBD0111	19	3.9124e-08	1.1807e-06	1.3e-05	176	18	-0.62294	0.99996	0.99998	1.0	3830	0	0
RVBD2247:accD6	65	3.9737e-08	1.1807e-06	1.3e-05	177	38	-1.0518	0.99432	0.96708	1.0	3591	10	0.21883
RVBD2612c:pgsA1	76	4.0862e-08	1.1807e-06	1.3e-05	178	48	-0.81451	0.77923	0.42806	1.0	2279	12	0.3645
RVBD3631:RVBD3631	5	4.151e-08	1.1807e-06	1.3e-05	179	5	-1.0644	1.0	1.0	1.0	3931	0	0
RVBD3634c:galE1	34	4.3854e-08	1.1807e-06	1.3e-05	180	25	-0.71817	0.96491	0.90982	1.0	3277	4	0.21462
RVBD3255c:manA	112	4.5841e-08	1.1807e-06	1.3e-05	181	68	-0.74448	0.99995	0.99906	1.0	3823	13	0.18015
RVBD3267:RVBD3267	9	5.4079e-08	1.1807e-06	1.3e-05	182	8	-1.5678	0.62115	0.46465	1.0	1794	1	0.43657
RVBD0007:RVBD0007	5	5.898e-08	1.1807e-06	1.3e-05	183	5	-1.1409	1.0	1.0	1.0	3880	0	0
RVBD3635:RVBD3635	224	6.2744e-08	1.1807e-06	1.3e-05	184	121	-0.39235	1.0	1.0	1.0	3996	17	0.17635
RVBD3808c:glfT2	57	6.6613e-08	1.1807e-06	1.3e-05	185	39	-1.219	0.99657	0.98555	1.0	3646	2	0.50905
RVBD3814c:RVBD3814c	8	7.1857e-08	1.1807e-06	1.3e-05	186	8	-0.99836	1.0	1.0	1.0	3924	0	0
RVBD3208:RVBD3208	8	7.8315e-08	1.1807e-06	1.3e-05	187	8	-0.65974	1.0	1.0	1.0	3923	0	0
RVBD0819:mshD	7	8.0592e-08	1.1807e-06	1.3e-05	188	7	-1.0515	1.0	1.0	1.0	3883	0	0
RVBD0129c:fbpC	13	8.2107e-08	1.1807e-06	1.3e-05	189	13	-0.70218	1.0	1.0	1.0	3921	0	0
RVBD1165:typA	15	1.061e-07	1.1807e-06	1.3e-05	190	15	-0.52782	1.0	1.0	1.0	3919	0	0
RVBD3005c:RVBD3005c	7	1.2253e-07	1.1807e-06	1.3e-05	191	7	-1.1673	1.0	1.0	1.0	3881	0	0
RVBD3273:RVBD3273	22	1.4295e-07	1.1807e-06	1.3e-05	192	20	-0.31506	0.99979	0.99953	1.0	3783	0	0
RVBD3671c:RVBD3671c	6	1.5127e-07	1.1807e-06	1.3e-05	193	6	-1.5673	1.0	1.0	1.0	3916	0	0
RVBD2731:RVBD2731	10	1.5658e-07	1.1807e-06	1.3e-05	194	10	-0.735	1.0	1.0	1.0	3911	0	0
RVBD0998:RVBD0998	9	1.6268e-07	1.1807e-06	1.3e-05	195	9	-1.0672	1.0	1.0	1.0	3889	0	0
RVBD3781:rfbE	48	1.9138e-07	1.1807e-06	1.3e-05	196	35	-0.7983	0.99833	0.99362	1.0	3700	3	0.25704
RVBD0542c:menE	78	2.1079e-07	1.1807e-06	1.3e-05	197	47	-0.61733	0.99608	0.9677	1.0	3637	6	0.23873
RVBD0483:lprQ	13	2.2303e-07	1.1807e-06	1.3e-05	198	13	-0.33206	1.0	1.0	1.0	3912	0	0
RVBD1130:prpD	12	2.5173e-07	1.1807e-06	1.3e-05	199	10	-1.0394	0.97018	0.92473	1.0	3316	1	0.23435
