id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD1479:moxR1	146	1.5638e-14	1.1807e-06	3.4e-05	57	99	-0.37791	1.0	1.0	1.0	3987	8	0.17707
RVBD2176:pknL	12	1.8808e-14	1.1807e-06	3.4e-05	58	12	-1.1069	1.0	1.0	1.0	4006	0	0
RVBD0543c:RVBD0543c	31	3.5752e-14	1.1807e-06	3.4e-05	59	30	-0.76162	1.0	1.0	1.0	4003	0	0
RVBD0479c:RVBD0479c	100	4.7345e-14	1.1807e-06	3.4e-05	60	57	-1.0849	0.73767	0.61625	1.0	1619	23	0.2237
RVBD0450c:mmpL4	38	4.8372e-14	1.1807e-06	3.4e-05	61	36	-0.39276	1.0	1.0	1.0	4001	0	0
RVBD3809c:glf	35	6.3689e-14	1.1807e-06	3.4e-05	62	33	-0.66611	1.0	1.0	1.0	4007	0	0
RVBD2174:mptA	190	8.3306e-14	1.1807e-06	3.4e-05	63	118	-0.61326	1.0	1.0	1.0	3968	23	0.24155
RVBD3846:sodA	66	8.4696e-14	1.1807e-06	3.4e-05	64	52	-0.50559	1.0	1.0	1.0	3941	4	0.2085
RVBD0411c:glnH	9	1.3929e-13	1.1807e-06	3.4e-05	65	9	-1.9403	1.0	1.0	1.0	3971	0	0
RVBD0876c:RVBD0876c	14	1.4784e-13	1.1807e-06	3.4e-05	66	14	-1.5494	1.0	1.0	1.0	4000	0	0
RVBD2582:ppiB	67	1.5145e-13	1.1807e-06	3.4e-05	67	51	-0.44856	1.0	1.0	1.0	3976	2	0.16434
RVBD1481:RVBD1481	123	1.5503e-12	1.1807e-06	3.4e-05	68	82	-0.41079	1.0	1.0	1.0	3939	10	0.23085
RVBD3805c:aftB	256	2.6801e-12	1.1807e-06	3.4e-05	69	147	-0.56039	0.99904	0.9987	1.0	3750	37	0.21246
RVBD2110c:prcB	69	2.844e-12	1.1807e-06	3.4e-05	70	51	-0.53046	1.0	1.0	1.0	3955	1	0.17791
RVBD1459c:RVBD1459c	203	2.9642e-12	1.1807e-06	3.4e-05	71	123	-0.35658	1.0	1.0	1.0	3997	14	0.19701
RVBD0037c:RVBD0037c	17	5.6019e-12	1.1807e-06	3.4e-05	72	17	-0.64992	1.0	1.0	1.0	3978	0	0
RVBD0227c:RVBD0227c	45	5.722e-12	1.1807e-06	3.4e-05	73	38	-0.95583	1.0	1.0	1.0	3979	0	0
RVBD1477:ripA	115	7.1491e-12	1.1807e-06	3.4e-05	74	61	-1.1209	0.99437	0.99081	1.0	3512	20	0.23811
RVBD1821:secA2	10	1.1984e-11	1.1807e-06	3.4e-05	75	10	-1.4196	1.0	1.0	1.0	3996	0	0
RVBD0642c:mmaA4	8	1.8524e-11	1.1807e-06	3.4e-05	76	8	-1.6471	1.0	1.0	1.0	3994	0	0
RVBD1420:uvrC	16	9.7573e-11	1.1807e-06	3.4e-05	77	16	-0.79446	1.0	1.0	1.0	3992	0	0
RVBD3823c:mmpL8	34	1.1426e-10	1.1807e-06	3.4e-05	78	30	-0.52576	1.0	1.0	1.0	3962	0	0
RVBD1828:RVBD1828	41	1.4177e-10	1.1807e-06	3.4e-05	79	34	-0.53394	0.99903	0.99932	1.0	3748	3	0.19174
RVBD2245:kasA	45	1.6674e-10	1.1807e-06	3.4e-05	80	33	-0.72302	0.99993	0.99996	1.0	3881	3	0.1327
RVBD0111:RVBD0111	19	2.0129e-10	1.1807e-06	3.4e-05	81	19	-0.58636	1.0	1.0	1.0	3988	0	0
RVBD3593:lpqF	14	2.4642e-10	1.1807e-06	3.4e-05	82	14	-0.78875	1.0	1.0	1.0	3982	0	0
RVBD0016c:pbpA	10	2.6874e-10	1.1807e-06	3.4e-05	83	10	-1.8015	1.0	1.0	1.0	3986	0	0
RVBD0805:RVBD0805	6	2.7984e-10	1.1807e-06	3.4e-05	84	6	-1.0185	1.0	1.0	1.0	3985	0	0
RVBD3804c:fbpA	7	3.583e-10	1.1807e-06	3.4e-05	85	7	-1.201	1.0	1.0	1.0	3983	0	0
RVBD3311:RVBD3311	12	4.3249e-10	1.1807e-06	3.4e-05	86	12	-1.0609	1.0	1.0	1.0	3980	0	0
RVBD0423c:thiC	132	9.3388e-10	1.1807e-06	3.4e-05	87	82	-0.47365	0.99993	0.99994	1.0	3878	11	0.18612
RVBD3808c:glfT2	57	1.3205e-09	1.1807e-06	3.4e-05	88	43	-0.54542	0.9981	0.99845	1.0	3678	2	0.37773
RVBD0126:treS	27	1.3402e-09	1.1807e-06	3.4e-05	89	25	-0.47757	1.0	1.0	1.0	3974	0	0
RVBD2721c:RVBD2721c	23	1.522e-09	1.1807e-06	3.4e-05	90	22	-0.4228	1.0	1.0	1.0	3964	0	0
RVBD0228:RVBD0228	154	2.119e-09	1.1807e-06	3.4e-05	91	88	-0.56002	0.99996	0.99998	1.0	3896	17	0.22124
RVBD0002:dnaN	108	2.8363e-09	1.1807e-06	3.4e-05	92	69	-0.45476	0.98811	0.98009	1.0	3338	8	0.26559
RVBD1423:whiA	58	3.6715e-09	1.1807e-06	3.4e-05	93	42	-0.69373	0.99807	0.99851	1.0	3675	6	0.20023
RVBD3035:RVBD3035	71	4.2497e-09	1.1807e-06	3.4e-05	94	49	-0.80217	0.99364	0.99315	1.0	3487	4	0.19379
RVBD0412c:RVBD0412c	9	5.3434e-09	1.1807e-06	3.4e-05	95	9	-1.9113	0.99998	1.0	1.0	3919	0	0
RVBD3257c:pmmA	40	6.5821e-09	1.1807e-06	3.4e-05	96	29	-0.74104	1.0	1.0	1.0	3952	1	0.17207
RVBD3044:fecB	13	7.9337e-09	1.1807e-06	3.4e-05	97	13	-0.79282	1.0	1.0	1.0	3970	0	0
RVBD1822:pgsA2	109	7.9527e-09	1.1807e-06	3.4e-05	98	66	-0.55258	0.78968	0.66971	1.0	1786	25	0.23142
RVBD0226c:RVBD0226c	173	1.0368e-08	1.1807e-06	3.4e-05	99	94	-0.58372	0.99507	0.99204	1.0	3542	20	0.25209
RVBD3277:RVBD3277	75	1.0593e-08	1.1807e-06	3.4e-05	100	49	-0.64951	0.97495	0.96516	1.0	3078	9	0.24969
RVBD2109c:prcA	37	1.4464e-08	1.1807e-06	3.4e-05	101	30	-0.43236	0.99993	0.99994	1.0	3879	1	0.20096
RVBD3645:RVBD3645	164	2.6486e-08	1.1807e-06	3.4e-05	102	94	-0.71498	0.54286	0.38907	1.0	1154	38	0.25634
RVBD3592:mhuD	5	3.9869e-08	1.1807e-06	3.4e-05	103	5	-1.1353	1.0	1.0	1.0	3972	0	0
RVBD1683:RVBD1683	17	5.2899e-08	1.1807e-06	3.4e-05	104	15	-0.86337	0.9997	0.99981	1.0	3829	0	0
RVBD3273:RVBD3273	22	5.3463e-08	1.1807e-06	3.4e-05	105	19	-0.41862	1.0	1.0	1.0	3965	0	0
RVBD3205c:RVBD3205c	8	9.8496e-08	1.1807e-06	3.4e-05	106	8	-0.98103	1.0	1.0	1.0	3957	0	0
RVBD3267:RVBD3267	9	1.1431e-07	1.1807e-06	3.4e-05	107	9	-0.79925	1.0	1.0	1.0	3943	0	0
RVBD3630:RVBD3630	16	1.3253e-07	1.1807e-06	3.4e-05	108	15	-0.73932	0.99894	0.99905	1.0	3739	0	0
RVBD2247:accD6	65	2.1532e-07	1.1807e-06	3.4e-05	109	42	-0.72173	0.99786	0.99812	1.0	3662	8	0.18939
RVBD0517:RVBD0517	16	2.1837e-07	1.1807e-06	3.4e-05	110	15	-0.55264	0.99998	1.0	1.0	3907	0	0
RVBD3207c:RVBD3207c	5	2.4084e-07	1.1807e-06	3.4e-05	111	5	-0.93994	1.0	1.0	1.0	3966	0	0
RVBD0203:RVBD0203	5	3.1743e-07	1.1807e-06	3.4e-05	112	5	-1.4735	1.0	1.0	1.0	3963	0	0
RVBD3483c:RVBD3483c	5	4.0716e-07	1.1807e-06	3.4e-05	113	5	-0.43078	1.0	1.0	1.0	3960	0	0
RVBD3272:RVBD3272	7	4.3454e-07	1.1807e-06	3.4e-05	114	7	-0.66686	1.0	1.0	1.0	3959	0	0
RVBD0350:dnaK	88	4.8309e-07	1.1807e-06	3.4e-05	115	54	-0.47533	1.0	1.0	1.0	3969	6	0.16964
RVBD3221c:TB7.3	18	4.9442e-07	1.1807e-06	3.4e-05	116	16	-0.65075	0.92316	0.92847	1.0	2486	1	0.45353
RVBD2927c:RVBD2927c	23	7.7651e-07	1.1807e-06	3.4e-05	117	18	-0.7792	0.5339	0.49757	1.0	1137	2	0.46732
RVBD2922c:smc	12	8.2465e-07	1.1807e-06	3.4e-05	118	11	-0.58065	0.99779	0.99881	1.0	3657	0	0
RVBD1595:nadB	107	8.4572e-07	1.1807e-06	3.4e-05	119	64	-0.26609	1.0	1.0	1.0	3981	5	0.21547
RVBD3671c:RVBD3671c	6	9.208e-07	1.1807e-06	3.4e-05	120	6	-1.3731	1.0	1.0	1.0	3946	0	0
RVBD2169c:RVBD2169c	9	1.0183e-06	1.1807e-06	3.4e-05	121	9	-0.90172	1.0	1.0	1.0	3947	0	0
RVBD0638:secE1	5	1.0914e-06	1.1807e-06	3.4e-05	122	5	-1.5994	0.9997	0.99997	1.0	3830	0	0
RVBD1823:RVBD1823	6	1.2135e-06	1.1807e-06	3.4e-05	123	6	-0.44424	0.99999	1.0	1.0	3925	0	0
RVBD2554c:RVBD2554c	30	1.39e-06	1.1807e-06	3.4e-05	124	21	-0.44798	0.99851	0.99888	1.0	3705	2	0.20798
RVBD2400c:subI	103	1.4631e-06	1.1807e-06	3.4e-05	125	60	-0.47908	0.99933	0.99929	1.0	3774	14	0.24534
RVBD3782:glfT1	64	1.4818e-06	1.1807e-06	3.4e-05	126	42	-0.50171	0.99957	0.99973	1.0	3810	7	0.17067
RVBD1086:RVBD1086	6	1.4916e-06	1.1807e-06	3.4e-05	127	6	-0.93766	1.0	1.0	1.0	3950	0	0
RVBD0996:RVBD0996	7	1.5851e-06	1.1807e-06	3.4e-05	128	7	-0.83247	0.99979	0.99998	1.0	3845	0	0
RVBD2256c:RVBD2256c	5	1.6195e-06	1.1807e-06	3.4e-05	129	5	-1.7221	1.0	1.0	1.0	3948	0	0
RVBD1011:ispE	85	1.9094e-06	1.1807e-06	3.4e-05	130	50	-0.57518	0.96742	0.9488	1.0	2946	12	0.20659
RVBD2216:RVBD2216	7	2.3251e-06	1.1807e-06	3.4e-05	131	7	-0.59363	1.0	1.0	1.0	3945	0	0
RVBD0224c:RVBD0224c	94	2.3517e-06	1.1807e-06	3.4e-05	132	51	-0.59833	0.98554	0.97593	1.0	3274	11	0.1778
RVBD0460:RVBD0460	7	3.0003e-06	1.1807e-06	3.4e-05	133	6	-0.50794	0.99399	0.99837	1.0	3495	0	0
RVBD2843:RVBD2843	8	3.1204e-06	1.1807e-06	3.4e-05	134	8	-0.72847	1.0	1.0	1.0	3942	0	0
RVBD0068:RVBD0068	5	3.2655e-06	1.1807e-06	3.4e-05	135	5	-0.57672	1.0	1.0	1.0	3940	0	0
RVBD2111c:pup	12	3.6152e-06	1.1807e-06	3.4e-05	136	12	-0.58749	1.0	1.0	1.0	3937	0	0
RVBD2185c:TB16.3	8	4.1269e-06	3.542e-06	9.9e-05	137	8	-0.5378	1.0	1.0	1.0	3934	0	0
RVBD3672c:RVBD3672c	5	4.6103e-06	5.9033e-06	0.000158	138	5	-1.2927	0.99999	1.0	1.0	3932	0	0
RVBD3193c:RVBD3193c	28	4.8e-06	1.1807e-06	3.4e-05	139	22	-0.45807	1.0	1.0	1.0	3973	0	0
RVBD3208:RVBD3208	8	6.2398e-06	3.542e-06	9.9e-05	140	8	-0.73322	0.99997	1.0	1.0	3897	0	0
RVBD1824:RVBD1824	5	6.3979e-06	5.9033e-06	0.000158	141	5	-0.55427	0.99999	1.0	1.0	3929	0	0
RVBD0245:RVBD0245	6	6.4225e-06	5.9033e-06	0.000158	142	6	-0.58584	0.99999	1.0	1.0	3928	0	0
RVBD2144c:RVBD2144c	20	7.1534e-06	1.1807e-06	3.4e-05	143	14	-0.51183	0.99939	0.999	1.0	3782	0	0
RVBD0005:gyrB	55	7.9415e-06	3.542e-06	9.9e-05	144	35	-0.64648	0.95245	0.94653	1.0	2764	5	0.17757
RVBD3802c:RVBD3802c	89	8.4339e-06	1.1807e-06	3.4e-05	145	52	-0.45725	0.99998	0.99999	1.0	3916	5	0.23001
RVBD0634A:RVBD0634A	5	9.7531e-06	8.2646e-06	0.000213	146	5	-0.53046	0.99998	1.0	1.0	3915	0	0
RVBD2518c:ldtB	8	9.9022e-06	5.9033e-06	0.000158	147	8	-0.85545	0.99999	1.0	1.0	3921	0	0
RVBD1221:sigE	5	1.0001e-05	8.2646e-06	0.000213	148	5	-0.92301	0.99999	1.0	1.0	3926	0	0
RVBD3789:RVBD3789	7	1.006e-05	5.9033e-06	0.000158	149	6	-0.8739	0.99165	0.99711	1.0	3433	0	0
RVBD1836c:RVBD1836c	15	1.055e-05	1.1807e-06	3.4e-05	150	13	-0.44334	0.99985	0.99995	1.0	3857	0	0
RVBD2115c:mpa	10	1.0703e-05	1.1807e-06	3.4e-05	151	10	-0.43809	0.99999	1.0	1.0	3924	0	0
RVBD0250c:RVBD0250c	4	1.252e-05	3.542e-06	9.9e-05	152	4	-0.5293	0.99999	1.0	1.0	3923	0	0
RVBD2749:RVBD2749	6	1.3194e-05	8.2646e-06	0.000213	153	6	-0.4887	0.99925	0.99996	1.0	3766	0	0
RVBD2097c:pafA	10	1.4548e-05	1.1807e-06	3.4e-05	154	10	-0.52216	0.99999	1.0	1.0	3920	0	0
RVBD0154c:fadE2	8	1.5661e-05	2.0071e-05	0.000425	155	7	-0.57969	0.99699	0.99926	1.0	3620	0	0
RVBD1701:RVBD1701	8	1.6064e-05	2.0071e-05	0.000425	156	8	-0.3848	0.99998	1.0	1.0	3918	0	0
RVBD2563:RVBD2563	13	1.7103e-05	1.1807e-06	3.4e-05	157	11	-0.53243	0.99953	0.99986	1.0	3808	0	0
RVBD2198c:mmpS3	7	1.7805e-05	8.2646e-06	0.000213	158	7	-1.3437	0.99998	1.0	1.0	3914	0	0
RVBD0308:RVBD0308	8	1.8148e-05	2.0071e-05	0.000425	159	8	-0.58584	0.99998	1.0	1.0	3913	0	0
RVBD2190c:RVBD2190c	9	1.9042e-05	1.5349e-05	0.000368	160	9	-0.78935	0.99997	1.0	1.0	3906	0	0
RVBD0011c:RVBD0011c	4	1.9351e-05	5.9033e-06	0.000158	161	4	-1.4972	0.99998	1.0	1.0	3911	0	0
RVBD1366:RVBD1366	7	2.2345e-05	1.0626e-05	0.000267	162	7	-0.37746	0.99998	1.0	1.0	3910	0	0
RVBD0129c:fbpC	13	2.4623e-05	1.1807e-06	3.4e-05	163	12	-0.39686	1.0	1.0	1.0	3938	0	0
RVBD0413:mutT3	5	2.4819e-05	1.2987e-05	0.000322	164	5	-0.4825	0.99998	0.99999	1.0	3908	0	0
RVBD0981:mprA	10	2.626e-05	2.2432e-05	0.000454	165	9	-0.4871	0.99996	1.0	1.0	3887	0	0
RVBD1446c:opcA	5	2.7636e-05	1.5349e-05	0.000368	166	5	-0.69648	0.99951	0.99995	1.0	3805	0	0
RVBD3631:RVBD3631	5	2.7874e-05	1.5349e-05	0.000368	167	5	-0.53093	0.99997	0.99999	1.0	3903	0	0
RVBD0769:RVBD0769	6	2.8403e-05	8.2646e-06	0.000213	168	6	-0.48465	0.99997	1.0	1.0	3902	0	0
RVBD0454:RVBD0454	5	2.9142e-05	1.5349e-05	0.000368	169	5	-0.46194	0.99997	0.99999	1.0	3901	0	0
RVBD0815c:cysA2	10	2.9575e-05	2.2432e-05	0.000454	170	9	-0.35723	0.99983	0.99999	1.0	3850	0	0
RVBD3133c:devR	5	3.0635e-05	1.5349e-05	0.000368	171	5	-0.4542	0.99997	0.99999	1.0	3900	0	0
RVBD3223c:sigH	6	3.2772e-05	8.2646e-06	0.000213	172	6	-0.58068	0.99792	0.99979	1.0	3666	0	0
RVBD2696c:RVBD2696c	5	3.6234e-05	1.771e-05	0.000397	173	5	-0.95712	0.99747	0.99967	1.0	3643	0	0
RVBD2972c:RVBD2972c	5	3.7476e-05	1.771e-05	0.000397	174	5	-0.43413	0.99996	0.99999	1.0	3895	0	0
RVBD1421:RVBD1421	6	3.7579e-05	1.0626e-05	0.000267	175	6	-0.94349	0.99996	1.0	1.0	3888	0	0
RVBD0929:pstC2	10	3.8552e-05	2.4794e-05	0.00049	176	8	-0.53011	0.84046	0.8499	1.0	1972	1	0.27558
RVBD3810:pirG	5	3.863e-05	1.771e-05	0.000397	177	5	-0.52336	0.99996	0.99999	1.0	3894	0	0
RVBD1057:RVBD1057	5	3.9886e-05	1.771e-05	0.000397	178	5	-0.59632	0.99996	0.99999	1.0	3890	0	0
RVBD0097:RVBD0097	10	4.1153e-05	2.4794e-05	0.00049	179	10	-0.23629	0.99996	1.0	1.0	3889	0	0
RVBD2638:RVBD2638	5	4.1851e-05	1.771e-05	0.000397	180	5	-0.66971	0.99544	0.99926	1.0	3552	0	0
RVBD0144:RVBD0144	6	4.4652e-05	1.0626e-05	0.000267	181	5	-0.71557	0.82709	0.77104	1.0	1923	1	0.20634
RVBD0229c:RVBD0229c	7	4.5907e-05	1.771e-05	0.000397	182	5	-0.55876	0.97086	0.9795	1.0	3001	0	0
RVBD0461:RVBD0461	7	4.6106e-05	1.771e-05	0.000397	183	7	-0.8063	0.99941	0.99995	1.0	3786	0	0
RVBD2926c:RVBD2926c	7	4.6517e-05	1.771e-05	0.000397	184	7	-0.73536	0.9997	0.99997	1.0	3831	0	0
RVBD0310c:RVBD0310c	6	5.0455e-05	1.0626e-05	0.000267	185	5	-0.39707	0.89673	0.88425	1.0	2298	0	0
RVBD2901c:RVBD2901c	2	5.4869e-05	3.542e-06	9.9e-05	186	2	-1.0165	0.99995	1.0	1.0	3886	0	0
RVBD0257:RVBD0257	8	5.6419e-05	2.7155e-05	0.00053	187	7	-0.4446	0.99894	0.99988	1.0	3738	0	0
RVBD1592c:RVBD1592c	12	6.1533e-05	4.6046e-05	0.000825	188	9	-0.50109	0.99992	0.99999	1.0	3875	0	0
RVBD3840:RVBD3840	5	6.1986e-05	2.0071e-05	0.000425	189	5	-0.33879	0.99994	0.99999	1.0	3884	0	0
RVBD0307c:RVBD0307c	5	6.2566e-05	2.0071e-05	0.000425	190	5	-0.51353	0.99994	0.99999	1.0	3883	0	0
RVBD2905:lppW	9	6.4429e-05	2.0071e-05	0.000425	191	8	-0.57425	0.95977	0.94509	1.0	2857	1	0.30962
RVBD0214:fadD4	10	6.7476e-05	2.4794e-05	0.00049	192	9	-0.45368	0.98954	0.99172	1.0	3376	0	0
RVBD0856:RVBD0856	7	6.9693e-05	2.0071e-05	0.000425	193	7	-0.29389	0.99993	1.0	1.0	3882	0	0
RVBD3251c:rubA	5	7.319e-05	2.0071e-05	0.000425	194	5	-0.38877	0.9996	0.99996	1.0	3813	0	0
RVBD0912:RVBD0912	7	7.6645e-05	2.2432e-05	0.000454	195	7	-0.78135	0.99939	0.99995	1.0	3783	0	0
RVBD0127:mak	12	7.6774e-05	4.8407e-05	0.00086	196	11	-0.38663	0.99979	0.99997	1.0	3843	0	0
RVBD1491c:RVBD1491c	8	7.8518e-05	2.9516e-05	0.00056	197	8	-0.37884	0.99992	1.0	1.0	3874	0	0
RVBD2784c:lppU	4	7.9719e-05	1.2987e-05	0.000322	198	4	-0.50516	0.99992	0.99999	1.0	3873	0	0
RVBD1807:PPE31	7	7.9923e-05	2.2432e-05	0.000454	199	5	-0.58318	0.95544	0.96052	1.0	2808	0	0
RVBD3584:lpqE	6	8.0141e-05	1.771e-05	0.000397	200	6	-0.55477	0.99991	0.99999	1.0	3871	0	0
