id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD1825:RVBD1825	8	2.1192e-08	1.1897e-06	9.3e-05	50	8	-0.44605	1.0	1.0	1.0	3967	0	0
RVBD3804c:fbpA	7	2.1462e-08	1.1897e-06	9.3e-05	51	7	-0.59925	1.0	1.0	1.0	3954	0	0
RVBD3790:dprE1	72	4.9218e-08	2.7364e-05	0.001423	52	36	-0.3726	0.99607	0.98947	1.0	3701	10	0.30929
RVBD0805:RVBD0805	6	6.1709e-08	1.1897e-06	9.3e-05	53	6	-0.42484	1.0	1.0	1.0	3962	0	0
RVBD3133c:devR	5	9.0239e-08	3.5692e-06	0.000261	54	5	-0.65605	1.0	1.0	1.0	3961	0	0
RVBD3277:RVBD3277	56	1.0958e-07	3.5692e-06	0.000261	55	32	-0.32127	0.99911	0.9984	1.0	3813	5	0.1565
RVBD0016c:pbpA	10	1.3055e-07	1.5467e-05	0.000858	56	10	-0.98911	1.0	1.0	1.0	3959	0	0
RVBD2444c:rne	161	1.3285e-07	4.1641e-05	0.001947	57	68	-0.27454	0.9997	0.9987	1.0	3868	14	0.32764
RVBD0412c:RVBD0412c	7	1.4296e-07	8.3282e-06	0.000525	58	7	-0.71406	1.0	1.0	1.0	3958	0	0
RVBD2243:fabD	24	1.6867e-07	1.1897e-06	9.3e-05	59	16	-0.40673	0.76609	0.69306	1.0	2237	2	0.23672
RVBD3273:RVBD3273	22	1.7652e-07	1.1897e-06	9.3e-05	60	17	-0.22562	0.9993	0.99681	1.0	3830	1	0.19357
RVBD3645:RVBD3645	129	1.877e-07	4.1641e-05	0.001947	61	58	-0.53743	0.33583	0.067155	0.398617	1147	26	0.34848
RVBD3630:RVBD3630	16	2.1368e-07	3.2123e-05	0.00165	62	13	-0.45926	0.98859	0.97646	1.0	3534	1	0.35042
RVBD0667:rpoB	124	2.3902e-07	4.1641e-05	0.001947	63	56	-0.30899	0.99999	0.99998	1.0	3936	13	0.23996
RVBD0012:RVBD0012	7	3.3951e-07	8.3282e-06	0.000525	64	7	-0.4413	1.0	1.0	1.0	3955	0	0
RVBD0460:RVBD0460	7	4.1029e-07	8.3282e-06	0.000525	65	6	-0.27557	0.99979	0.9998	1.0	3879	0	0
RVBD3792:aftA	157	5.0374e-07	4.402e-05	0.002013	66	66	-0.3058	0.99994	0.99977	1.0	3904	13	0.22567
RVBD0228:RVBD0228	142	5.0618e-07	4.402e-05	0.002013	67	59	-0.37688	1.0	0.99998	1.0	3937	18	0.20585
RVBD2476c:gdh	41	5.1385e-07	3.5692e-06	0.000261	68	25	-0.2915	0.99993	0.99982	1.0	3903	1	0.36149
RVBD2216:RVBD2216	7	5.7404e-07	8.3282e-06	0.000525	69	7	-0.37971	1.0	1.0	1.0	3951	0	0
RVBD0634A:RVBD0634A	5	6.2566e-07	5.9487e-06	0.000399	70	5	-0.46971	1.0	1.0	1.0	3950	0	0
RVBD0912:RVBD0912	7	7.9688e-07	1.0708e-05	0.000655	71	7	-0.40532	1.0	1.0	1.0	3949	0	0
RVBD2843:RVBD2843	8	8.9554e-07	1.3087e-05	0.000756	72	8	-0.44658	1.0	1.0	1.0	3948	0	0
RVBD3823c:mmpL8	32	1.266e-06	0.00022724	0.00775	73	20	-0.31092	0.99996	0.99981	1.0	3909	1	0.1991
RVBD0996:RVBD0996	7	1.777e-06	1.0708e-05	0.000655	74	7	-0.57658	1.0	1.0	1.0	3944	0	0
RVBD2198c:mmpS3	5	1.8101e-06	5.9487e-06	0.000399	75	5	-1.0258	0.99998	0.99999	1.0	3923	0	0
RVBD0226c:RVBD0226c	154	2.1456e-06	5.8297e-05	0.002501	76	63	-0.34908	0.53068	0.16673	0.723211	1594	20	0.23012
RVBD1846c:RVBD1846c	4	3.0184e-06	1.1897e-06	9.3e-05	77	4	-0.40681	1.0	1.0	1.0	3941	0	0
RVBD3240c:secA1	62	3.0511e-06	0.00062699	0.019043	78	24	-0.67221	0.81354	0.60696	1.0	2399	14	0.22931
RVBD3272:RVBD3272	7	3.322e-06	1.3087e-05	0.000756	79	7	-0.42561	1.0	1.0	1.0	3940	0	0
RVBD0825c:RVBD0825c	6	3.9017e-06	5.9487e-06	0.000399	80	6	-0.45997	1.0	1.0	1.0	3939	0	0
RVBD1086:RVBD1086	6	3.9559e-06	5.9487e-06	0.000399	81	6	-0.46606	1.0	1.0	1.0	3938	0	0
RVBD1126c:RVBD1126c	6	5.0478e-06	5.9487e-06	0.000399	82	5	-0.31287	0.45573	0.36621	1.0	1425	1	0.36734
RVBD3134c:RVBD3134c	7	5.3277e-06	2.4984e-05	0.001316	83	5	-0.45338	0.99868	0.99817	1.0	3785	0	0
RVBD3592:mhuD	5	5.6334e-06	1.3087e-05	0.000756	84	5	-0.4892	0.99999	1.0	1.0	3934	0	0
RVBD0638:secE1	4	6.0921e-06	3.5692e-06	0.000261	85	4	-0.76541	0.99999	1.0	1.0	3933	0	0
RVBD2635:RVBD2635	5	6.6905e-06	1.5467e-05	0.000858	86	5	-0.28571	0.99999	1.0	1.0	3931	0	0
RVBD0227c:RVBD0227c	25	6.7888e-06	0.00012968	0.004733	87	14	-0.79314	0.99999	0.99995	1.0	3930	0	0
RVBD2563:RVBD2563	13	7.082e-06	6.3056e-05	0.00265	88	11	-0.27622	0.99806	0.99556	1.0	3758	0	0
RVBD3910:RVBD3910	315	9.6637e-06	0.0018619	0.053431	89	111	-0.29975	0.68933	0.30413	0.97258	2013	52	0.24362
RVBD1102c:mazF3	6	1.006e-05	2.2605e-05	0.001238	90	6	-0.39068	0.99999	0.99998	1.0	3928	0	0
RVBD3671c:RVBD3671c	6	1.0351e-05	2.4984e-05	0.001316	91	6	-0.59934	0.99999	0.99998	1.0	3926	0	0
RVBD0461:RVBD0461	7	1.1773e-05	4.64e-05	0.002099	92	6	-0.53748	0.99963	0.99954	1.0	3856	0	0
RVBD0229c:RVBD0229c	7	1.3212e-05	4.8779e-05	0.002182	93	6	-0.30048	0.99477	0.99265	1.0	3655	0	0
RVBD3251c:rubA	5	1.4241e-05	2.4984e-05	0.001316	94	5	-0.29746	0.99999	0.99999	1.0	3924	0	0
RVBD3233c:RVBD3233c	6	1.731e-05	4.1641e-05	0.001947	95	6	-0.28059	0.99998	0.99998	1.0	3922	0	0
RVBD3849:espR	5	2.028e-05	3.4502e-05	0.001751	96	5	-0.29797	0.99998	0.99999	1.0	3920	0	0
RVBD2881c:cdsA	111	2.0649e-05	0.0019393	0.054893	97	47	-0.22674	0.75592	0.38426	1.0	2199	12	0.22223
RVBD3221c:TB7.3	13	2.1054e-05	0.00010589	0.004118	98	10	-0.45663	1.0	0.99999	1.0	3943	0	0
RVBD2185c:TB16.3	8	2.176e-05	8.2092e-05	0.003316	99	7	-0.34191	0.99911	0.99867	1.0	3814	0	0
RVBD0068:RVBD0068	5	2.3723e-05	3.6882e-05	0.001827	100	5	-0.36979	0.99998	0.99998	1.0	3919	0	0
RVBD0793:RVBD0793	5	2.4277e-05	3.6882e-05	0.001827	101	5	-0.45774	0.99998	0.99998	1.0	3918	0	0
RVBD3267:RVBD3267	9	2.4477e-05	8.4471e-05	0.00338	102	6	-0.39708	0.97554	0.95209	1.0	3328	0	0
RVBD0154c:fadE2	8	2.4726e-05	8.923e-05	0.003536	103	7	-0.41832	0.99997	0.99997	1.0	3916	0	0
RVBD2400c:subI	99	2.7885e-05	0.0019952	0.055718	104	43	-0.32353	0.99832	0.99185	1.0	3769	9	0.19609
RVBD3672c:RVBD3672c	5	3.0254e-05	5.5918e-05	0.002449	105	5	-0.73333	0.99997	0.99998	1.0	3914	0	0
RVBD2704:RVBD2704	5	3.0288e-05	5.5918e-05	0.002449	106	5	-0.23225	0.99997	0.99998	1.0	3913	0	0
RVBD0146:RVBD0146	7	3.1226e-05	0.00010113	0.00397	107	7	-0.27985	0.99997	0.99997	1.0	3910	0	0
RVBD0129c:fbpC	13	3.2034e-05	0.0001511	0.005374	108	10	-0.37751	1.0	1.0	1.0	3946	0	0
RVBD0042c:RVBD0042c	5	3.3321e-05	6.0677e-05	0.002576	109	5	-0.73647	0.99997	0.99998	1.0	3911	0	0
RVBD1421:RVBD1421	6	4.2189e-05	0.00011065	0.004263	110	6	-0.55188	0.99996	0.99996	1.0	3908	0	0
RVBD2696c:RVBD2696c	5	4.525e-05	7.0194e-05	0.002892	111	4	-0.64847	0.94066	0.9155	1.0	2995	0	0
RVBD2902c:rnhB	5	4.5361e-05	7.0194e-05	0.002892	112	5	-0.59089	0.99928	0.9993	1.0	3828	0	0
RVBD3245c:mtrB	135	5.0208e-05	0.0021189	0.05839	113	49	-0.34012	0.8938	0.64719	1.0	2718	30	0.20315
RVBD3205c:RVBD3205c	8	5.0276e-05	0.00017727	0.006251	114	6	-0.644	0.99872	0.9981	1.0	3790	0	0
RVBD2242:RVBD2242	93	5.3407e-05	0.0018834	0.053676	115	39	-0.30272	0.78313	0.44379	1.0	2297	15	0.30528
RVBD3309c:upp	5	5.3945e-05	7.9712e-05	0.003252	116	4	-0.3185	0.96822	0.96008	1.0	3240	0	0
RVBD0250c:RVBD0250c	4	5.5639e-05	5.8297e-05	0.002501	117	4	-0.35492	0.99994	0.99995	1.0	3906	0	0
RVBD2901c:RVBD2901c	2	6.1705e-05	1.3087e-05	0.000756	118	2	-0.56999	0.99994	0.99999	1.0	3905	0	0
RVBD2637:dedA	8	6.3152e-05	0.00020582	0.007137	119	6	-0.33349	0.99987	0.99985	1.0	3893	0	0
RVBD0541c:RVBD0541c	13	6.9492e-05	0.00028197	0.009166	120	10	-0.39052	0.99523	0.98663	1.0	3674	0	0
RVBD1157c:RVBD1157c	6	7.0476e-05	0.00018203	0.006365	121	6	-0.41966	0.99991	0.99991	1.0	3895	0	0
RVBD3789:RVBD3789	5	7.7566e-05	0.0001273	0.004733	122	5	-0.42406	0.99992	0.99996	1.0	3901	0	0
RVBD2771c:RVBD2771c	5	7.9099e-05	0.00012968	0.004733	123	5	-0.30638	0.99992	0.99996	1.0	3900	0	0
RVBD0454:RVBD0454	5	8.0002e-05	0.00012968	0.004733	124	5	-0.23645	0.99992	0.99996	1.0	3899	0	0
RVBD1446c:opcA	5	8.0147e-05	0.00012968	0.004733	125	5	-0.25546	0.99992	0.99996	1.0	3898	0	0
RVBD0566c:RVBD0566c	4	8.0715e-05	0.00012968	0.004733	126	3	-0.57477	0.92227	0.90224	1.0	2886	0	0
RVBD1766:RVBD1766	5	8.1906e-05	0.00013206	0.004778	127	5	-0.30797	0.99992	0.99995	1.0	3897	0	0
RVBD2177c:RVBD2177c	5	9.2475e-05	0.0001511	0.005374	128	4	-0.38329	0.53421	0.49479	1.0	1603	1	0.26507
RVBD2861c:mapB	6	9.3889e-05	0.000232	0.007848	129	6	-0.34369	0.99991	0.99991	1.0	3896	0	0
RVBD1459c:RVBD1459c	172	9.5276e-05	0.0023997	0.064839	130	61	-0.26887	0.99975	0.99898	1.0	3872	19	0.2529
RVBD0980c:PE-PGRS18	5	0.0001219	0.0002201	0.007569	131	5	-0.24059	0.99988	0.99991	1.0	3894	0	0
RVBD2391:sirA	9	0.000128	0.00042236	0.013115	132	7	-0.26828	0.9991	0.99852	1.0	3811	0	0
RVBD2796c:lppV	6	0.0001283	0.00032004	0.010244	133	4	-0.37667	0.97059	0.95733	1.0	3268	0	0
RVBD2007c:fdxA	5	0.00013494	0.0002439	0.008184	134	4	-0.33673	0.99858	0.99848	1.0	3781	0	0
RVBD0011c:RVBD0011c	4	0.00013814	0.002602	0.06985	135	4	-0.71184	0.99986	0.99985	1.0	3891	0	0
RVBD3050c:RVBD3050c	7	0.00014132	0.00037715	0.011979	136	6	-0.38737	0.99851	0.99799	1.0	3778	0	0
RVBD1804c:RVBD1804c	5	0.00014235	0.00025341	0.008436	137	5	-0.22557	0.99986	0.99988	1.0	3890	0	0
RVBD0307c:RVBD0307c	5	0.00014519	0.00026055	0.008604	138	5	-0.35623	0.99985	0.99988	1.0	3889	0	0
RVBD3593:lpqF	13	0.00014578	0.00049374	0.015218	139	8	-0.36627	0.99999	0.99999	1.0	3932	0	0
RVBD2190Ac:RVBD2190Ac	5	0.00014594	0.00026531	0.008693	140	5	-0.31862	0.99926	0.99929	1.0	3825	0	0
RVBD3840:RVBD3840	5	0.00016014	0.00029862	0.009632	141	5	-0.28843	0.99984	0.99986	1.0	3886	0	0
RVBD0725c:RVBD0725c	6	0.00016108	0.00041284	0.012916	142	5	-0.24507	0.7043	0.63125	1.0	2060	1	0.22361
RVBD0971c:echA7	6	0.00016147	0.00041284	0.012916	143	6	-0.20623	0.99984	0.99984	1.0	3885	0	0
RVBD3604c:RVBD3604c	71	0.00018021	0.0020333	0.056403	144	31	-0.32884	1.0	1.0	1.0	3970	2	0.26481
RVBD1000c:RVBD1000c	5	0.00018282	0.003549	0.089318	145	5	-0.23357	0.99982	0.99984	1.0	3884	0	0
RVBD2097c:pafA	10	0.00018765	0.0006722	0.020123	146	7	-0.32456	0.99058	0.98231	1.0	3565	0	0
RVBD0038:RVBD0038	5	0.00018872	0.0035585	0.089318	147	5	-0.23531	0.99981	0.99983	1.0	3882	0	0
RVBD3210c:RVBD3210c	7	0.00019341	0.00051754	0.015834	148	6	-0.36813	0.98915	0.98411	1.0	3539	0	0
RVBD1839c:vapB13	5	0.00019524	0.0035633	0.089318	149	4	-0.28742	0.98555	0.98119	1.0	3480	0	0
RVBD2801A:mazE9	5	0.00019563	0.0035633	0.089318	150	4	-0.37054	0.19666	0.16556	0.721877	823	1	0.90543
RVBD3874:esxB	5	0.00021837	0.0035942	0.089554	151	4	-0.26637	0.99381	0.99234	1.0	3628	0	0
RVBD3707c:RVBD3707c	6	0.00021915	0.0040463	0.093302	152	5	-0.29122	0.94166	0.91437	1.0	3004	0	0
RVBD2091c:RVBD2091c	8	0.00023068	0.00064365	0.019407	153	7	-0.26558	0.84585	0.78382	1.0	2522	1	0.33514
RVBD3535c:hsaG	5	0.00023889	0.0036703	0.090906	154	5	-0.27136	0.99976	0.99978	1.0	3873	0	0
RVBD0095c:RVBD0095c	6	0.00024919	0.0040653	0.093302	155	5	-0.34357	0.99965	0.99962	1.0	3858	0	0
RVBD2182c:RVBD2182c	62	0.00025265	0.0019619	0.055158	156	26	-0.38548	0.99997	0.99992	1.0	3915	3	0.27244
RVBD0762c:RVBD0762c	8	0.00025425	0.00071979	0.021393	157	7	-0.16323	0.99998	0.99998	1.0	3921	0	0
RVBD1347c:mbtK	5	0.00025752	0.0037132	0.091423	158	4	-0.33933	0.99636	0.99588	1.0	3709	0	0
RVBD0080:RVBD0080	5	0.00026092	0.0037393	0.091526	159	5	-0.38118	0.99966	0.99967	1.0	3859	0	0
RVBD3586:RVBD3586	4	0.00026103	0.0028018	0.073975	160	4	-0.27978	0.99933	0.99937	1.0	3832	0	0
RVBD3857Ac:RVBD3857Ac	4	0.0002634	0.0028018	0.073975	161	4	-0.40797	0.99974	0.99976	1.0	3871	0	0
RVBD2784c:lppU	4	0.00028434	0.002809	0.073975	162	4	-0.40866	0.99972	0.99976	1.0	3870	0	0
RVBD3909:RVBD3909	136	0.00028608	0.00343	0.088648	163	51	-0.27902	1.0	1.0	1.0	3952	15	0.20295
RVBD0265c:RVBD0265c	10	0.00028681	0.00097677	0.028825	164	7	-0.21406	0.98636	0.97152	1.0	3498	0	0
RVBD2142c:parE2	5	0.00028791	0.0038131	0.091781	165	5	-0.24899	0.99971	0.99973	1.0	3869	0	0
RVBD3285:accA3	34	0.00030352	0.0015907	0.045964	166	18	-0.21797	0.99174	0.98844	1.0	3588	2	0.486
RVBD1221:sigE	5	0.00030444	0.0038488	0.091781	167	5	-0.2274	0.9997	0.99972	1.0	3867	0	0
RVBD3483c:RVBD3483c	5	0.0003103	0.0038631	0.091781	168	5	-0.22248	0.99969	0.99971	1.0	3866	0	0
RVBD2102:RVBD2102	9	0.00033341	0.0063544	0.111095	169	5	-0.36059	0.59792	0.5615	1.0	1761	2	0.22701
RVBD1683:RVBD1683	10	0.00033375	0.0011648	0.034131	170	7	-0.71818	0.99997	0.99996	1.0	3917	0	0
RVBD2256c:RVBD2256c	5	0.0003344	0.0039368	0.091792	171	5	-0.79392	0.99967	0.99968	1.0	3862	0	0
RVBD2312:RVBD2312	5	0.00033655	0.0039392	0.091792	172	5	-0.2355	0.99955	0.99956	1.0	3849	0	0
RVBD0615:RVBD0615	5	0.0003391	0.0039487	0.091792	173	5	-0.19364	0.99966	0.99968	1.0	3860	0	0
RVBD1980c:mpt64	8	0.00033922	0.0061355	0.109101	174	5	-0.29639	0.96059	0.92647	1.0	3162	0	0
RVBD3584:lpqE	6	0.00034968	0.0042033	0.094541	175	4	-0.47648	0.99642	0.9954	1.0	3712	0	0
RVBD2577:RVBD2577	7	0.00037487	0.0053074	0.104469	176	6	-0.24742	0.96021	0.93714	1.0	3157	0	0
RVBD0330c:RVBD0330c	7	0.00040385	0.0053812	0.104469	177	5	-0.20574	0.99409	0.99182	1.0	3634	0	0
RVBD0876c:RVBD0876c	12	0.00040411	0.0015145	0.04407	178	8	-0.59306	0.99978	0.99965	1.0	3875	0	0
RVBD2972c:RVBD2972c	5	0.00041179	0.0041034	0.093302	179	5	-0.25586	0.99952	0.99953	1.0	3845	0	0
RVBD1690:lprJ	5	0.00041408	0.0041034	0.093302	180	5	-0.24002	0.99959	0.99959	1.0	3851	0	0
RVBD0880:RVBD0880	7	0.00041537	0.005443	0.104469	181	5	-0.26073	0.99753	0.99651	1.0	3742	0	0
RVBD2597:RVBD2597	7	0.00041992	0.0054454	0.104469	182	6	-0.2225	0.98639	0.97895	1.0	3499	0	0
RVBD0314c:RVBD0314c	7	0.00043018	0.0054621	0.104469	183	6	-0.25882	0.89931	0.82021	1.0	2742	1	0.37855
RVBD3808c:glfT2	36	0.00043796	0.0021784	0.059634	184	16	-0.33652	0.99966	0.99923	1.0	3861	3	0.27644
RVBD3677c:RVBD3677c	5	0.00043844	0.0041986	0.094541	185	4	-0.34963	0.96155	0.95032	1.0	3177	0	0
RVBD0078A:RVBD0078A	8	0.00046222	0.0064924	0.111172	186	6	-0.29156	0.95802	0.92268	1.0	3138	0	0
RVBD1290A:RVBD1290A	5	0.0004625	0.0042723	0.095224	187	5	-0.22413	0.9995	0.99952	1.0	3843	0	0
RVBD0727c:fucA	5	0.00046581	0.0042795	0.095224	188	5	-0.22005	0.99953	0.99954	1.0	3846	0	0
RVBD2550c:vapB20	4	0.00046644	0.0032563	0.085217	189	4	-0.29267	0.99713	0.99681	1.0	3730	0	0
RVBD1951c:RVBD1951c	6	0.00047528	0.0043628	0.095961	190	5	-0.34188	0.99584	0.99468	1.0	3693	0	0
RVBD0049:RVBD0049	7	0.00047851	0.0055501	0.104469	191	5	-0.65037	0.84789	0.76004	1.0	2529	1	0.18993
RVBD0033:acpA	5	0.00048421	0.0043247	0.095718	192	5	-0.27193	0.99952	0.99953	1.0	3844	0	0
RVBD3295:RVBD3295	8	0.00049608	0.0065519	0.111731	193	6	-0.20606	0.83406	0.77695	1.0	2474	1	0.30183
RVBD2114:RVBD2114	7	0.00050069	0.0055977	0.104469	194	5	-0.22112	0.66477	0.61789	1.0	1943	1	0.3133
RVBD2632c:RVBD2632c	4	0.00050303	0.0033229	0.086417	195	4	-0.29474	0.99926	0.99929	1.0	3826	0	0
RVBD2288:RVBD2288	5	0.00050714	0.0043818	0.095961	196	5	-0.21374	0.99949	0.99951	1.0	3842	0	0
RVBD2727c:miaA	74	0.00050844	0.0038369	0.091781	197	6	-0.26929	1.2599e-10	1.1897e-06	2.4e-05	79	47	0.40323
RVBD1873:RVBD1873	7	0.00051067	0.005612	0.104469	198	6	-0.14482	0.94579	0.91033	1.0	3030	0	0
RVBD0611c:RVBD0611c	5	0.00051724	0.0044294	0.096496	199	5	-0.18499	0.99948	0.99949	1.0	3840	0	0
RVBD2927c:RVBD2927c	22	0.00052555	0.0022569	0.06138	200	11	-0.2904	0.81162	0.756	1.0	2387	5	0.17933
RVBD3321c:vapB44	5	0.00058671	0.0045983	0.098426	201	4	-0.27167	0.99522	0.99428	1.0	3672	0	0
RVBD2638:RVBD2638	5	0.00059395	0.0046126	0.098426	202	3	-0.27678	0.77013	0.66279	1.0	2257	1	0.28465
RVBD2197c:RVBD2197c	7	0.00061087	0.0058618	0.106511	203	4	-0.49137	0.98099	0.96864	1.0	3399	0	0
RVBD3811:RVBD3811	7	0.00061611	0.0058904	0.106565	204	6	-0.2765	0.89073	0.81065	1.0	2705	1	0.20962
RVBD2895c:viuB	5	0.00065977	0.0047839	0.101447	205	5	-0.21776	0.99934	0.99936	1.0	3833	0	0
RVBD3881c:espB	7	0.00067057	0.0060213	0.108335	206	6	-0.22684	0.99948	0.99932	1.0	3841	0	0
