id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RVBD3846:sodA	66	3.4523e-12	4.6891e-06	0.000508	47	37	-0.34443	1.0	0.99997	1.0	4004	2	0.24901
RVBD3031:RVBD3031	131	8.5955e-12	2.2273e-05	0.00112	48	60	-0.30549	0.99997	0.99919	1.0	3977	10	0.23982
RVBD3311:RVBD3311	12	9.4864e-12	1.1723e-06	0.000165	49	12	-0.38523	1.0	1.0	1.0	4027	0	0
RVBD1854c:ndh	101	1.3565e-10	2.2273e-05	0.00112	50	51	-0.25311	0.98046	0.79075	1.0	3495	9	0.19777
RVBD1221:sigE	5	5.4e-10	1.1723e-06	0.000165	51	5	-0.79447	1.0	1.0	1.0	4026	0	0
RVBD1281c:oppD	10	5.8539e-10	1.1723e-06	0.000165	52	9	-0.3615	0.99982	0.99955	1.0	3948	0	0
RVBD1282c:oppC	14	6.1678e-10	1.1723e-06	0.000165	53	13	-0.39151	1.0	1.0	1.0	4020	0	0
RVBD0357c:purA	151	3.3576e-09	4.3374e-05	0.001908	54	65	-0.27976	0.99994	0.9983	1.0	3963	18	0.16835
RVBD2692:ceoC	6	3.7724e-09	1.1723e-06	0.000165	55	6	-0.46186	1.0	1.0	1.0	4023	0	0
RVBD2921c:ftsY	85	3.8106e-09	2.4618e-05	0.001209	56	43	-0.29854	1.0	0.99997	1.0	4007	5	0.28583
RVBD3272:RVBD3272	7	3.8259e-09	1.1723e-06	0.000165	57	7	-0.35443	0.99999	0.99998	1.0	3987	0	0
RVBD1827:garA	28	3.9656e-09	1.1723e-06	0.000165	58	18	-0.47113	0.28963	0.085392	0.409318	1067	6	0.42026
RVBD0450c:mmpL4	38	4.326e-09	1.1723e-06	0.000165	59	25	-0.21974	0.83782	0.63442	1.0	2578	2	0.22137
RVBD3038c:RVBD3038c	88	4.6858e-09	3.634e-05	0.001705	60	42	-0.26382	0.99936	0.99147	1.0	3906	9	0.20147
RVBD3197A:whiB7	4	6.8901e-09	1.1723e-06	0.000165	61	4	-0.99088	1.0	1.0	1.0	4018	0	0
RVBD2111c:pup	12	7.557e-09	1.1723e-06	0.000165	62	9	-0.40292	0.99955	0.99782	1.0	3919	0	0
RVBD0820:phoT	7	8.1922e-09	5.8613e-06	0.000589	63	6	-0.29284	0.9997	0.99949	1.0	3930	0	0
RVBD3587c:RVBD3587c	53	1.7593e-08	1.524e-05	0.001038	64	26	-0.44672	0.76318	0.41483	1.0	2287	11	0.19118
RVBD0001:dnaA	46	1.8186e-08	3.5168e-06	0.000413	65	24	-0.56676	0.96907	0.89845	1.0	3351	5	0.1807
RVBD2147c:RVBD2147c	21	2.7115e-08	1.1723e-06	0.000165	66	14	-0.55087	0.81506	0.68757	1.0	2477	2	0.33526
RVBD3780:RVBD3780	38	3.0846e-08	1.1723e-06	0.000165	67	19	-0.34592	0.99452	0.97972	1.0	3751	4	0.17561
RVBD3580c:cysS1	95	3.1059e-08	2.9307e-05	0.001406	68	45	-0.36566	0.96038	0.67724	1.0	3254	6	0.23697
RVBD1830:RVBD1830	43	3.3586e-08	3.5168e-06	0.000413	69	25	-0.43631	0.99999	0.99979	1.0	3990	2	0.25341
RVBD1459c:RVBD1459c	204	3.7471e-08	4.3374e-05	0.001908	70	79	-0.20734	0.95069	0.61999	1.0	3176	27	0.1844
RVBD2169c:RVBD2169c	9	4.5898e-08	1.055e-05	0.000874	71	9	-0.46019	1.0	1.0	1.0	4013	0	0
RVBD0247c:RVBD0247c	8	4.8551e-08	1.2895e-05	0.000939	72	7	-0.26449	0.96539	0.89905	1.0	3313	0	0
RVBD2925c:rnc	68	5.3343e-08	3.5168e-06	0.000413	73	22	-0.378	0.002278	3.5168e-06	6.2e-05	271	28	0.25293
RVBD2691:ceoB	6	6.4132e-08	1.1723e-06	0.000165	74	6	-0.49306	1.0	1.0	1.0	4014	0	0
RVBD0350:dnaK	113	8.1278e-08	4.3374e-05	0.001908	75	50	-0.30124	1.0	1.0	1.0	4021	6	0.30087
RVBD3800c:pks13	358	9.5262e-08	4.3374e-05	0.001908	76	121	-0.26247	1.0	1.0	1.0	4019	56	0.26689
RVBD2870c:dxr	113	1.185e-07	4.3374e-05	0.001908	77	49	-0.27799	0.99518	0.92936	1.0	3767	14	0.21052
RVBD1536:ileS	309	1.2305e-07	4.3374e-05	0.001908	78	106	-0.26962	1.0	0.99987	1.0	3995	44	0.27807
RVBD2146c:RVBD2146c	9	1.249e-07	1.055e-05	0.000874	79	8	-0.38483	0.99987	0.99963	1.0	3954	0	0
RVBD3489:RVBD3489	8	1.8967e-07	1.2895e-05	0.000939	80	8	-0.63824	1.0	1.0	1.0	4002	0	0
RVBD0019c:fhaB	4	1.9521e-07	1.1723e-06	0.000165	81	4	-0.7218	1.0	1.0	1.0	4011	0	0
RVBD1129c:RVBD1129c	15	2.1888e-07	7.1508e-05	0.002932	82	11	-0.23452	0.99994	0.9996	1.0	3967	0	0
RVBD3198c:uvrD2	190	2.5685e-07	4.5719e-05	0.00197	83	72	-0.25536	1.0	0.99999	1.0	4017	17	0.1889
RVBD0928:pstS3	9	3.2921e-07	1.2895e-05	0.000939	84	8	-0.32824	0.99997	0.99993	1.0	3976	0	0
tRNA-Gly4:tRNA-Gly4	19	3.7809e-07	4.5719e-05	0.00197	85	11	-0.65048	0.96387	0.91962	1.0	3300	1	0.36033
RVBD0736:rslA	8	4.3109e-07	1.2895e-05	0.000939	86	7	-0.36877	0.99909	0.99795	1.0	3892	0	0
RVBD0667:rpoB	209	4.8381e-07	4.8063e-05	0.00205	87	77	-0.27201	1.0	1.0	1.0	4030	19	0.21981
RVBD3208:RVBD3208	8	5.0654e-07	1.2895e-05	0.000939	88	8	-0.26287	1.0	1.0	1.0	4006	0	0
RVBD2582:ppiB	67	5.1123e-07	1.055e-05	0.000874	89	30	-0.25296	0.99995	0.99949	1.0	3969	5	0.19799
RVBD2711:ideR	56	5.2397e-07	0.00057793	0.019448	90	29	-0.1727	0.9927	0.96435	1.0	3707	7	0.13849
RVBD0011c:RVBD0011c	4	5.5545e-07	1.1723e-06	0.000165	91	4	-0.73337	1.0	1.0	1.0	4005	0	0
RVBD0929:pstC2	10	6.1752e-07	1.7584e-05	0.00112	92	8	-0.45816	0.99984	0.9996	1.0	3950	0	0
RVBD3700c:RVBD3700c	5	8.4084e-07	3.5168e-06	0.000413	93	5	-0.27455	1.0	1.0	1.0	4003	0	0
RVBD2694c:RVBD2694c	4	1.1302e-06	1.1723e-06	0.000165	94	4	-0.50057	1.0	1.0	1.0	3999	0	0
RVBD2421c:nadD	54	1.9186e-06	0.00058027	0.019448	95	27	-0.3783	0.98738	0.94548	1.0	3607	5	0.4161
RVBD0903c:prrA	66	2.3782e-06	0.00079597	0.025857	96	31	-0.39021	0.99527	0.97114	1.0	3770	9	0.24535
RVBD3263:RVBD3263	18	3.0639e-06	7.1508e-05	0.002932	97	12	-0.28834	0.77199	0.64958	1.0	2325	2	0.37849
RVBD2926c:RVBD2926c	7	3.7766e-06	1.055e-05	0.000874	98	7	-0.58401	0.99998	0.99998	1.0	3985	0	0
RVBD2359:zur	6	4.4109e-06	3.5168e-06	0.000413	99	6	-0.37201	1.0	1.0	1.0	3994	0	0
RVBD2150c:ftsZ	25	5.9367e-06	9.2609e-05	0.003725	100	15	-0.34869	0.80996	0.66745	1.0	2457	2	0.48577
RVBD2707:RVBD2707	23	7.2161e-06	0.00012543	0.00486	101	15	-0.34727	0.51161	0.29655	0.871483	1594	1	0.51456
RVBD2185c:TB16.3	8	7.3433e-06	2.2273e-05	0.00112	102	6	-0.31771	0.99678	0.99143	1.0	3809	0	0
RVBD3744:nmtR	8	7.8388e-06	2.2273e-05	0.00112	103	7	-0.34612	0.99809	0.99554	1.0	3850	0	0
RVBD2247:accD6	94	1.0248e-05	0.0016189	0.050642	104	39	-0.34097	0.94288	0.61686	1.0	3108	17	0.28162
RVBD0437c:psd	6	1.0386e-05	2.4618e-05	0.001209	105	6	-0.38574	0.99997	0.99999	1.0	3973	0	0
RVBD3277:RVBD3277	89	1.0631e-05	0.0014102	0.044444	106	35	-0.32971	0.97132	0.77599	1.0	3386	10	0.2068
RVBD2682c:dxs1	112	1.0814e-05	0.0018698	0.057289	107	41	-0.42198	0.99716	0.95701	1.0	3820	13	0.30248
RVBD3826:fadD23	20	1.1601e-05	0.00012778	0.004861	108	13	-0.26199	0.34189	0.16117	0.613179	1190	1	0.46496
RVBD2419c:gpgP	5	1.1668e-05	2.6962e-05	0.001309	109	3	-0.42546	0.50916	0.41652	1.0	1588	1	0.34547
RVBD3240c:secA1	146	1.2708e-05	0.0018721	0.057289	110	53	-0.34255	1.0	0.99994	1.0	3997	20	0.24878
RVBD2178c:aroG	62	1.287e-05	0.00074439	0.024369	111	28	-0.31157	0.99402	0.96634	1.0	3740	6	0.18227
RVBD0883c:RVBD0883c	54	1.3471e-05	0.00062013	0.020621	112	26	-0.39847	0.98421	0.93627	1.0	3550	7	0.14848
RVBD2395A:aprA	6	2.1702e-05	3.634e-05	0.001705	113	6	-0.23054	0.99998	0.99999	1.0	3979	0	0
RVBD0436c:pssA	5	2.9652e-05	6.4475e-05	0.002696	114	5	-0.48439	0.9999	0.99996	1.0	3960	0	0
RVBD3557c:RVBD3557c	7	2.9864e-05	7.6198e-05	0.003094	115	3	-0.35921	0.59369	0.47159	1.0	1826	2	0.13667
RVBD2422:RVBD2422	5	3.2641e-05	6.4475e-05	0.002696	116	5	-0.27059	0.99997	0.99998	1.0	3974	0	0
RVBD2420c:RVBD2420c	5	3.2868e-05	0.00010668	0.00425	117	5	-0.28648	0.99954	0.9997	1.0	3918	0	0
RVBD0559c:RVBD0559c	5	3.4414e-05	0.00010902	0.004303	118	5	-0.19842	0.99997	0.99998	1.0	3972	0	0
RVBD2567:RVBD2567	18	4.72e-05	0.0001606	0.006002	119	11	-0.21258	0.95254	0.90169	1.0	3187	1	0.40503
RVBD2431c:PE25	6	5.1787e-05	0.00013481	0.005083	120	6	-0.19251	0.99995	0.99996	1.0	3968	0	0
RVBD1968:mce3C	9	5.2415e-05	0.00012778	0.004861	121	3	-0.58137	0.98472	0.94903	1.0	3561	0	0
RVBD1259:udgB	8	5.2594e-05	0.00012543	0.00486	122	2	-1.0676	0.45815	0.34667	0.934696	1449	3	0.10279
RVBD2083:RVBD2083	6	5.532e-05	0.00018405	0.006818	123	6	-0.1352	0.99994	0.99996	1.0	3966	0	0
RVBD3745c:RVBD3745c	6	7.156e-05	0.00019577	0.007189	124	5	-0.30696	0.45865	0.33281	0.919328	1450	1	0.21988
RVBD1070c:echA8	8	7.9051e-05	0.00020749	0.007489	125	7	-0.23928	0.99997	0.99994	1.0	3970	0	0
RVBD0033:acpA	5	8.1493e-05	0.00020515	0.007468	126	5	-0.22406	0.99977	0.99985	1.0	3938	0	0
RVBD1324:RVBD1324	5	8.6505e-05	0.0031522	0.092421	127	5	-0.18292	0.99991	0.99996	1.0	3962	0	0
RVBD2076c:RVBD2076c	5	9.4739e-05	0.0031569	0.092421	128	5	-0.15998	0.99991	0.99996	1.0	3961	0	0
RVBD3554:fdxB	21	9.6944e-05	0.0002919	0.010272	129	10	-0.25373	0.90503	0.82608	1.0	2882	4	0.19454
RVBD1071c:echA9	8	0.00010084	0.00039974	0.013837	130	7	-0.16899	0.72346	0.61038	1.0	2170	1	0.3051
RVBD1826:gcvH	22	0.00010232	0.00026142	0.009356	131	8	-0.48841	0.98438	0.9563	1.0	3556	2	0.11794
RVBD0347:RVBD0347	53	0.00010759	0.00073267	0.024172	132	21	-0.36974	0.99998	0.99967	1.0	3981	3	0.12705
RVBD1856c:RVBD1856c	5	0.00011229	0.0031733	0.092421	133	5	-0.22062	0.99989	0.99995	1.0	3957	0	0
RVBD1421:RVBD1421	6	0.00011271	0.0039166	0.102707	134	5	-0.31979	0.98997	0.98069	1.0	3645	0	0
RVBD0708:rplP	11	0.00011289	0.00028955	0.010272	135	7	-0.30995	0.98896	0.95215	1.0	3633	0	0
tRNA-Glu11:tRNA-Glu11	8	0.00012521	0.00042788	0.01469	136	6	-0.47761	0.99981	0.99957	1.0	3946	0	0
RVBD1815:RVBD1815	7	0.00012692	0.0045097	0.104238	137	6	-0.25975	0.99813	0.99621	1.0	3855	0	0
RVBD2605c:tesB2	11	0.0001291	0.00030596	0.010678	138	7	-0.192	0.99805	0.99128	1.0	3849	0	0
RVBD2796c:lppV	6	0.00013796	0.00394	0.102707	139	5	-0.30768	0.99988	0.99991	1.0	3955	0	0
RVBD3678A:RVBD3678A	5	0.00014996	0.0032226	0.09297	140	4	-0.366	0.99714	0.99576	1.0	3818	0	0
RVBD0486:mshA	7	0.00017611	0.004566	0.104238	141	4	-0.35325	0.77356	0.64524	1.0	2333	1	0.21057
RVBD1240:mdh	10	0.00017867	0.0068988	0.112167	142	6	-0.39507	0.9994	0.99836	1.0	3908	0	0
RVBD3824c:papA1	17	0.00019635	0.00055917	0.019043	143	10	-0.23615	0.98593	0.95704	1.0	3582	1	0.20491
RVBD3039c:echA17	64	0.00020434	0.0012063	0.038591	144	27	-0.18881	0.98929	0.94027	1.0	3639	7	0.13705
RVBD3819:RVBD3819	6	0.00021165	0.0040127	0.10287	145	5	-0.2315	0.84347	0.68954	1.0	2601	1	0.12057
RVBD1271c:RVBD1271c	5	0.00021338	0.0032999	0.09297	146	4	-0.21947	0.98001	0.96613	1.0	3489	0	0
RVBD3395c:RVBD3395c	5	0.0002138	0.0032999	0.09297	147	5	-0.25117	0.99979	0.99986	1.0	3943	0	0
RVBD0891c:RVBD0891c	5	0.00021757	0.0033023	0.09297	148	5	-0.14089	0.99978	0.99986	1.0	3940	0	0
RVBD3218:RVBD3218	5	0.00021812	0.0033023	0.09297	149	3	-0.40609	0.49385	0.39604	0.991815	1544	2	0.098046
RVBD2563:RVBD2563	13	0.00022266	0.0085119	0.124049	150	7	-0.26654	0.98565	0.93502	1.0	3577	1	0.26259
RVBD3820c:papA2	12	0.00023435	0.0081297	0.121744	151	8	-0.2316	0.79704	0.70813	1.0	2411	1	0.33821
RVBD2577:RVBD2577	6	0.0002346	0.0040338	0.10287	152	5	-0.22488	0.98099	0.96032	1.0	3503	0	0
RVBD2462c:tig	8	0.00024111	0.0055624	0.107768	153	4	-0.3277	0.99792	0.99502	1.0	3844	0	0
RVBD2734:RVBD2734	9	0.00025603	0.0062705	0.10937	154	7	-0.17908	0.91793	0.80378	1.0	2949	1	0.11627
RVBD1724c:RVBD1724c	7	0.00025668	0.0046949	0.104238	155	6	-0.1574	0.54867	0.42934	1.0	1704	1	0.22842
RVBD0927c:RVBD0927c	8	0.00025696	0.0055741	0.107768	156	5	-0.26341	0.99914	0.998	1.0	3894	0	0
RVBD0243:fadA2	7	0.00027264	0.0047371	0.104238	157	5	-0.31677	0.98878	0.97226	1.0	3631	0	0
RVBD3677c:RVBD3677c	5	0.00027706	0.0033914	0.094846	158	4	-0.29305	0.86498	0.7368	1.0	2693	0	0
RVBD2749:RVBD2749	6	0.00028356	0.0040924	0.10287	159	5	-0.24106	0.84673	0.69161	1.0	2621	1	0.14259
RVBD0249c:RVBD0249c	16	0.00029359	0.010793	0.139172	160	7	-0.24337	0.9408	0.87677	1.0	3092	1	0.28461
RVBD0476:RVBD0476	8	0.00029748	0.0056023	0.107768	161	6	-0.27266	0.30189	0.18598	0.667858	1101	1	0.56424
RVBD3583c:RVBD3583c	22	0.0003006	0.00084052	0.027095	162	12	-0.38504	0.9961	0.98123	1.0	3787	1	0.3115
RVBD0819:mshD	7	0.00030158	0.0047606	0.104238	163	5	-0.25122	0.56154	0.43874	1.0	1734	1	0.36746
RVBD3841:bfrB	5	0.00031604	0.003443	0.095655	164	5	-0.16397	0.99961	0.99975	1.0	3923	0	0
RVBD0352:dnaJ1	7	0.00034583	0.004838	0.104238	165	6	-0.2561	0.99964	0.9994	1.0	3927	0	0
RVBD0455c:RVBD0455c	10	0.00034827	0.0071004	0.113098	166	7	-0.28993	0.99846	0.99447	1.0	3868	0	0
RVBD2098c:RVBD2098c	5	0.0003584	0.0034758	0.095936	167	5	-0.15771	0.99964	0.99978	1.0	3926	0	0
RVBD3866:espG1	9	0.00037437	0.0064018	0.10937	168	4	-0.36369	0.9507	0.85155	1.0	3178	1	0.1639
RVBD3768:RVBD3768	6	0.0003862	0.0042307	0.103734	169	4	-0.26255	0.44345	0.3215	0.908451	1421	2	0.27966
RVBD0617:vapC29	6	0.00039862	0.0042424	0.103734	170	5	-0.31921	0.99459	0.99022	1.0	3757	0	0
RVBD2588c:yajC	7	0.00040124	0.0048872	0.104678	171	4	-0.34294	0.96043	0.89855	1.0	3256	0	0
RVBD2929:RVBD2929	5	0.0004057	0.0036	0.098721	172	5	-0.10111	0.99959	0.99973	1.0	3922	0	0
RVBD3210c:RVBD3210c	7	0.00042615	0.004913	0.104678	173	6	-0.2506	0.99935	0.99854	1.0	3904	0	0
RVBD2727c:miaA	81	0.0004434	0.0021066	0.063685	174	12	-0.16445	0.45632	0.041406	0.242519	1447	26	0.23194
RVBD1530:adh	5	0.00045248	0.0036493	0.099425	175	4	-0.20039	0.71421	0.55	1.0	2146	1	0.23715
RVBD2971:RVBD2971	60	0.00045957	0.0021113	0.063685	176	23	-0.31521	0.99984	0.9984	1.0	3951	6	0.34874
RVBD3075c:RVBD3075c	7	0.00046542	0.004995	0.104769	177	5	-0.22037	0.65253	0.53636	1.0	1994	1	0.19024
RVBD1535:RVBD1535	5	0.00048303	0.0037149	0.100565	178	5	-0.24593	0.99952	0.99967	1.0	3916	0	0
RVBD3881c:espB	7	0.00050482	0.0051451	0.105989	179	4	-0.3402	0.97872	0.94637	1.0	3464	0	0
RVBD1291c:RVBD1291c	4	0.00050561	0.0029459	0.08761	180	4	-0.23166	0.99949	0.99972	1.0	3915	0	0
RVBD3720:RVBD3720	12	0.00050987	0.0087182	0.124615	181	7	-0.20456	0.99997	0.99989	1.0	3975	0	0
RVBD3334:RVBD3334	5	0.00051352	0.0038017	0.10161	182	4	-0.36998	0.84592	0.70397	1.0	2616	1	0.1165
RVBD0472c:RVBD0472c	9	0.0005297	0.0066433	0.110646	183	7	-0.17399	0.97243	0.90917	1.0	3392	0	0
RVBD0790c:RVBD0790c	6	0.00053519	0.0044066	0.104238	184	3	-0.2233	0.93648	0.86003	1.0	3066	0	0
RVBD3488:RVBD3488	5	0.00054254	0.0038017	0.10161	185	4	-0.20856	0.99834	0.99772	1.0	3865	0	0
RVBD2937:drrB	9	0.00054834	0.0066831	0.110678	186	7	-0.17888	0.98514	0.95026	1.0	3568	0	0
RVBD1745c:idi	6	0.00055225	0.0044347	0.104238	187	5	-0.17656	0.99986	0.99988	1.0	3952	0	0
RVBD2668:RVBD2668	7	0.00056872	0.0052201	0.106974	188	6	-0.24383	0.99943	0.99884	1.0	3911	0	0
RVBD1885c:RVBD1885c	6	0.00057395	0.0045121	0.104238	189	5	-0.19139	0.99026	0.98137	1.0	3654	0	0
RVBD2461c:clpP1	53	0.00059993	0.0018065	0.056093	190	22	-0.37365	0.99981	0.99822	1.0	3945	6	0.23156
RVBD3777:RVBD3777	7	0.000606	0.0053327	0.10775	191	6	-0.15889	0.96715	0.91677	1.0	3336	0	0
RVBD2560:RVBD2560	6	0.00064186	0.0046551	0.104238	192	5	-0.18045	0.99971	0.99963	1.0	3934	0	0
RVBD3719:RVBD3719	14	0.00065705	0.010144	0.133633	193	9	-0.15604	0.9483	0.88512	1.0	3153	1	0.22156
RVBD0637:hadC	7	0.00067692	0.0054452	0.107768	194	5	-0.23882	0.99257	0.98296	1.0	3700	0	0
RVBD2873:mpt83	8	0.0006849	0.0063056	0.10937	195	5	-0.21096	0.95797	0.8797	1.0	3224	0	0
RVBD2104c:vapB37	6	0.00070701	0.0046973	0.104238	196	5	-0.30765	0.99811	0.99646	1.0	3854	0	0
RVBD0351:grpE	29	0.00071938	0.019147	0.189804	197	13	-0.36098	0.99383	0.97847	1.0	3732	3	0.13497
RVBD0599c:RVBD0599c	5	0.00073274	0.0038861	0.102707	198	4	-0.30902	0.99402	0.98901	1.0	3739	0	0
RVBD2208:cobS	5	0.00075011	0.0038931	0.102707	199	4	-0.18533	0.90568	0.81826	1.0	2884	0	0
RVBD0418:lpqL	6	0.00079296	0.0048169	0.104238	200	3	-0.24316	0.99926	0.99891	1.0	3902	0	0
RVBD2706c:RVBD2706c	9	0.00081772	0.0070442	0.113098	201	6	-0.25474	0.66714	0.55105	1.0	2026	1	0.35479
RVBD0863:RVBD0863	5	0.00082904	0.0040385	0.10287	202	4	-0.25234	0.97761	0.96167	1.0	3448	0	0
RVBD0164:TB18.5	62	0.00085328	0.0029178	0.087389	203	22	-0.19501	0.92108	0.69512	1.0	2966	9	0.17189
RVBD3650:PE33	5	0.00085957	0.0040525	0.10287	204	4	-0.26963	0.981	0.96736	1.0	3504	0	0
RVBD3200c:RVBD3200c	8	0.00087474	0.0065987	0.110646	205	6	-0.15701	0.99868	0.99672	1.0	3880	0	0
RVBD2149c:yfiH	5	0.00093666	0.0040877	0.10287	206	2	-0.89721	0.79581	0.62466	1.0	2408	1	0.17218
RVBD3338:RVBD3338	6	0.00096342	0.005056	0.10518	207	5	-0.12994	0.65436	0.53148	1.0	2000	1	0.18737
